question_id,image,cls,label,response,inference_s,vram_mb
1155,hn_anfi_isla_corazon_view_56.jpg,plastic fragment,no,no,4.33,8912.0
1156,hn_anfi_isla_corazon_view_62.jpg,container,no,no,4.341,8915.2
1157,hn_radisson_isla_corazon_anfi_67.jpg,metal,no,no,4.329,8908.8
1158,close_distance_trash256.jpg,trash,no,yes,0.26,7609.0
1159,medium_distance_trash942.jpg,polystyrene,yes,yes,12.748,10330.8
1160,medium_distance_trash901.jpg,polystyrene,no,no,0.26,7614.4
1161,hn_scene_1006_72.jpg,trash,no,no,4.318,8918.4
1162,close_distance_trash1287.jpg,trash pile,yes,yes,0.68,8090.8
1163,far_distance_trash264.jpg,plastic,yes,yes,0.322,7627.3
1164,medium_distance_trash657.jpg,trash,yes,yes,0.293,7627.3
1165,close_distance_trash221.jpg,plastic,yes,yes,0.284,7627.3
1166,far_distance_trash284.jpg,trash,no,yes,0.286,7627.3
1167,hn_anfi_harbour_view_175.jpg,container,no,no,4.338,8915.2
1168,far_distance_trash415.jpg,metal,no,no,0.308,7627.3
1169,far_distance_trash398.jpg,trash,yes,yes,0.287,7627.3
1170,far_distance_trash25.jpg,trash,no,yes,0.293,7627.3
1171,hn_anfi_beach_vega_32.jpg,container,no,no,4.35,8915.2
1172,hn_radisson_isla_corazon_anfi_110.jpg,container,no,no,4.306,8915.2
1173,far_distance_trash26.jpg,container,yes,yes,0.263,7627.3
1174,medium_distance_trash644.jpg,metal,yes,yes,0.248,7627.3
1175,medium_distance_trash863.jpg,container,yes,no,0.236,7627.3
1176,medium_distance_trash702.jpg,plastic,yes,yes,0.241,7627.3
1177,close_distance_trash31.jpg,container,yes,TIMEOUT,15.015,0
1178,hn_anfi_isla_corazon_view_66.jpg,polystyrene,no,TIMEOUT,15.017,0
1179,hn_anfi_isla_corazon_view_84.jpg,polystyrene,no,no,10.43,10275.5
1180,medium_distance_trash424.jpg,trash,no,yes,0.283,7627.3
1181,medium_distance_trash451.jpg,plastic fragment,yes,yes,0.291,7627.3
1182,medium_distance_trash814.jpg,plastic fragment,yes,yes,0.294,7627.3
1183,close_distance_trash1254.jpg,plastic,yes,yes,0.742,8089.8
1184,far_distance_trash88.jpg,plastic,yes,no,0.304,7627.3
1185,close_distance_trash48.jpg,container,yes,yes,0.299,7627.3
1186,close_distance_trash122.jpg,container,no,no,0.286,7627.3
1187,close_distance_trash1279.jpg,trash pile,yes,yes,0.689,8090.8
1188,close_distance_trash200.jpg,trash,yes,yes,0.301,7627.3
1189,close_distance_trash766.jpg,container,yes,yes,0.313,7657.4
1190,medium_distance_trash712.jpg,trash,no,yes,0.267,7627.3
1191,medium_distance_trash12.jpg,plastic fragment,yes,no,0.264,7627.3
1192,medium_distance_trash592.jpg,plastic,yes,yes,0.261,7627.3
1193,hn_cabo_torres_view_harbour_entrance_23.jpg,trash,no,no,4.4,8918.4
1194,close_distance_trash1251.jpg,trash pile,yes,yes,0.663,8090.8
1195,hn_cabo_torres_view_restinga_port_8.jpg,plastic fragment,no,no,4.318,8912.0
1196,close_distance_trash1126.jpg,container,yes,yes,0.263,7657.4
1197,medium_distance_trash780.jpg,container,yes,no,0.25,7627.3
1198,medium_distance_trash820.jpg,metal,no,no,0.238,7627.3
1199,far_distance_trash251.jpg,container,yes,yes,0.233,7627.3
1200,medium_distance_trash943.jpg,plastic,yes,yes,9.802,23423.1
1201,close_distance_trash263.jpg,container,no,no,5.535,15932.3
1202,hn_anfi_harbour_view_167.jpg,plastic fragment,no,no,1.29,8912.0
1203,hn_scene_1006_119.jpg,trash pile,no,no,1.236,8912.0
1204,hn_anfi_harbour_view_125.jpg,trash pile,no,no,1.234,8912.0
1205,hn_anfi_beach_vega_20.jpg,trash pile,no,no,1.235,8912.0
1206,medium_distance_trash83.jpg,trash,yes,yes,0.26,7627.3
1207,close_distance_trash434.jpg,trash pile,yes,yes,0.287,7656.4
1208,hn_cabo_torres_view_harbour_entrance_85.jpg,trash,no,no,1.305,8918.4
1209,hn_radisson_isla_corazon_anfi_49.jpg,polystyrene,no,no,1.255,8915.2
1210,close_distance_trash188.jpg,trash,yes,no,0.27,7627.3
1211,medium_distance_trash486.jpg,trash pile,no,no,0.274,7627.3
1212,medium_distance_trash1062.jpg,plastic,yes,yes,0.675,8089.8
1213,medium_distance_trash612.jpg,metal,yes,yes,0.297,7627.3
1214,hn_anfi_isla_corazon_view_45.jpg,container,no,no,1.267,8915.2
1215,close_distance_trash85.jpg,container,yes,yes,0.261,7627.3
1216,medium_distance_trash886.jpg,plastic fragment,yes,no,0.237,7627.3
1217,medium_distance_trash870.jpg,polystyrene,no,no,0.24,7627.3
1218,medium_distance_trash765.jpg,plastic,yes,no,0.24,7627.3
1219,far_distance_trash249.jpg,polystyrene,no,no,0.237,7627.3
1220,close_distance_trash114.jpg,trash,yes,yes,0.223,7609.0
1221,medium_distance_trash1019.jpg,polystyrene,no,TIMEOUT,15.017,0
1222,hn_anfi_isla_corazon_view_85.jpg,plastic fragment,no,TIMEOUT,15.007,0
1223,hn_anfi_harbour_view_141.jpg,trash pile,no,TIMEOUT,15.012,0
1224,hn_scene_1006_102.jpg,polystyrene,no,TIMEOUT,15.011,0
1225,medium_distance_trash860.jpg,plastic,yes,TIMEOUT,15.008,0
1226,close_distance_trash1237.jpg,plastic,yes,TIMEOUT,15.012,0
1227,medium_distance_trash1023.jpg,plastic fragment,yes,TIMEOUT,15.003,0
1228,medium_distance_trash768.jpg,container,no,TIMEOUT,15.013,0
1229,medium_distance_trash452.jpg,plastic,yes,yes,3.99,11709.7
1230,hn_anfi_isla_corazon_view_84.jpg,container,no,no,4.755,11914.6
1231,close_distance_trash252.jpg,polystyrene,no,TIMEOUT,15.004,0
1232,medium_distance_trash988.jpg,metal,yes,TIMEOUT,15.014,0
1233,medium_distance_trash465.jpg,trash pile,no,TIMEOUT,15.016,0
1234,far_distance_trash258.jpg,plastic fragment,no,TIMEOUT,15.011,0
1235,far_distance_trash340.jpg,polystyrene,no,TIMEOUT,15.018,0
1236,medium_distance_trash510.jpg,container,yes,TIMEOUT,15.006,0
1237,medium_distance_trash722.jpg,plastic,yes,TIMEOUT,15.01,0
1238,medium_distance_trash52.jpg,trash,yes,yes,14.63,9312.1
1239,close_distance_trash1236.jpg,metal,no,no,1.874,10346.7
1240,close_distance_trash120.jpg,plastic,no,no,0.263,7627.3
1241,medium_distance_trash733.jpg,trash,yes,yes,0.247,7627.3
1242,medium_distance_trash535.jpg,container,yes,yes,0.245,7627.3
1243,far_distance_trash97.jpg,container,yes,yes,0.233,7627.3
1244,medium_distance_trash995.jpg,plastic,yes,yes,9.306,23423.1
1245,far_distance_trash326.jpg,plastic,yes,yes,0.303,7627.3
1246,medium_distance_trash755.jpg,trash pile,no,no,0.295,7627.3
1247,medium_distance_trash640.jpg,trash,no,yes,0.3,7627.3
1248,close_distance_trash1019.jpg,container,yes,TIMEOUT,15.005,0
1249,medium_distance_trash6.jpg,metal,yes,TIMEOUT,15.004,0
1250,hn_scene_1006_115.jpg,container,no,TIMEOUT,15.005,0
1251,close_distance_trash202.jpg,trash,no,TIMEOUT,15.012,0
1252,medium_distance_trash949.jpg,plastic fragment,no,TIMEOUT,15.011,0
1253,medium_distance_trash615.jpg,plastic,no,TIMEOUT,15.017,0
1254,hn_anfi_isla_corazon_view_60.jpg,container,no,TIMEOUT,15.017,0
1255,hn_anfi_harbour_view_98.jpg,plastic,no,TIMEOUT,15.016,0
1256,medium_distance_trash854.jpg,trash pile,no,no,2.574,10500.7
1257,medium_distance_trash73.jpg,trash pile,no,no,4.001,12146.0
1258,close_distance_trash249.jpg,polystyrene,no,yes,0.249,7885.2
1259,medium_distance_trash653.jpg,plastic,no,no,0.246,7627.3
1260,medium_distance_trash888.jpg,plastic fragment,yes,yes,0.242,7627.3
1261,close_distance_trash1129.jpg,trash pile,yes,no,0.258,7656.4
1262,hn_scene_1006_128.jpg,plastic,no,no,1.275,8910.4
1263,close_distance_trash858.jpg,plastic,yes,yes,0.277,7655.9
1264,hn_cabo_torres_view_restinga_port_60.jpg,plastic,no,no,1.264,8910.4
1265,medium_distance_trash716.jpg,metal,yes,yes,0.264,7627.3
1266,hn_scene_1006_83.jpg,trash,no,no,1.336,8918.4
1267,medium_distance_trash127.jpg,plastic fragment,no,no,0.277,7627.3
1268,hn_cabo_torres_view_restinga_port_50.jpg,trash pile,no,no,1.239,8912.0
1269,medium_distance_trash751.jpg,plastic,yes,no,0.244,7627.3
1270,medium_distance_trash39.jpg,plastic,yes,yes,0.237,7627.3
1271,medium_distance_trash192.jpg,metal,yes,yes,0.225,7609.0
1272,medium_distance_trash928.jpg,container,yes,yes,2.197,10330.8
1273,close_distance_trash202.jpg,container,no,no,0.25,7627.3
1274,hn_anfi_isla_corazon_view_5.jpg,container,no,no,1.266,8915.2
1275,medium_distance_trash514.jpg,metal,yes,yes,0.265,7627.3
1276,medium_distance_trash95.jpg,container,yes,yes,0.244,7627.3
1277,close_distance_trash24.jpg,plastic fragment,no,no,0.234,7627.3
1278,medium_distance_trash600.jpg,trash pile,no,no,0.242,7627.3
1279,medium_distance_trash495.jpg,container,yes,yes,0.24,7627.3
1280,close_distance_trash189.jpg,container,yes,yes,0.233,7627.3
1281,hn_anfi_harbour_view_161.jpg,trash,no,no,1.209,8918.4
1282,close_distance_trash1305.jpg,container,yes,yes,0.262,7627.3
1283,medium_distance_trash948.jpg,trash pile,no,TIMEOUT,15.015,0
1284,hn_anfi_harbour_view_180.jpg,trash pile,no,TIMEOUT,15.007,0
1285,hn_anfi_isla_corazon_view_6.jpg,trash,no,TIMEOUT,15.015,0
1286,hn_scene_1006_80.jpg,trash,no,TIMEOUT,15.004,0
1287,medium_distance_trash753.jpg,plastic fragment,no,TIMEOUT,15.008,0
1288,close_distance_trash629.jpg,container,yes,TIMEOUT,15.005,0
1289,medium_distance_trash798.jpg,plastic,yes,TIMEOUT,15.008,0
1290,hn_cabo_torres_view_harbour_entrance_51.jpg,plastic,no,TIMEOUT,15.015,0
1291,hn_cabo_torres_view_harbour_entrance_82.jpg,plastic fragment,no,no,6.562,12047.9
1292,medium_distance_trash125.jpg,container,yes,yes,0.251,8002.7
1293,medium_distance_trash773.jpg,trash pile,no,no,0.243,7627.3
1294,medium_distance_trash129.jpg,container,yes,yes,0.244,7627.3
1295,close_distance_trash48.jpg,polystyrene,no,no,0.244,7627.3
1296,close_distance_trash858.jpg,plastic fragment,yes,yes,0.27,7656.4
1297,medium_distance_trash699.jpg,plastic,yes,no,0.238,7627.3
1298,hn_anfi_isla_corazon_view_24.jpg,trash,no,no,1.269,8918.4
1299,medium_distance_trash20.jpg,plastic,no,no,0.257,7627.3
1300,medium_distance_trash611.jpg,plastic,no,no,0.255,7627.3
1301,far_distance_trash379.jpg,container,yes,no,0.232,7627.3
1302,medium_distance_trash473.jpg,plastic,yes,no,0.234,7627.3
1303,medium_distance_trash226.jpg,container,yes,yes,0.222,7627.3
1304,close_distance_trash67.jpg,container,yes,yes,0.237,7627.3
1305,far_distance_trash315.jpg,plastic fragment,yes,no,0.253,7627.3
1306,close_distance_trash33.jpg,plastic fragment,no,no,0.255,7627.3
1307,medium_distance_trash688.jpg,container,yes,yes,0.238,7627.3
1308,far_distance_trash274.jpg,metal,no,no,0.238,7627.3
1309,close_distance_trash587.jpg,trash pile,yes,yes,0.251,7656.4
1310,medium_distance_trash422.jpg,trash,no,yes,0.239,7627.3
1311,medium_distance_trash264.jpg,plastic,no,no,0.235,7627.3
1312,close_distance_trash102.jpg,trash,yes,yes,0.238,7627.3
1313,far_distance_trash297.jpg,plastic,yes,no,0.232,7627.3
1314,close_distance_trash256.jpg,plastic fragment,yes,yes,0.227,7609.0
1315,hn_cabo_torres_view_restinga_port_1.jpg,trash,no,no,1.251,8918.4
1316,close_distance_trash1288.jpg,plastic,yes,yes,0.656,8089.8
1317,medium_distance_trash794.jpg,plastic,yes,no,0.244,7627.3
1318,far_distance_trash67.jpg,plastic,yes,no,0.235,7627.3
1319,far_distance_trash85.jpg,container,yes,yes,0.237,7627.3
1320,far_distance_trash13.jpg,plastic fragment,no,no,0.231,7618.2
1321,medium_distance_trash654.jpg,plastic,yes,yes,0.236,7627.3
1322,medium_distance_trash870.jpg,container,yes,yes,0.232,7627.3
1323,medium_distance_trash438.jpg,trash,no,yes,0.235,7627.3
1324,hn_cabo_torres_view_restinga_port_65.jpg,polystyrene,no,no,1.22,8915.2
1325,medium_distance_trash454.jpg,plastic,yes,yes,0.241,7627.3
1326,medium_distance_trash66.jpg,polystyrene,no,no,0.248,7657.4
1327,hn_anfi_harbour_view_34.jpg,metal,no,no,1.198,8908.8
1328,close_distance_trash243.jpg,container,yes,yes,0.263,7627.3
1329,medium_distance_trash486.jpg,trash,yes,yes,0.236,7627.3
1330,far_distance_trash33.jpg,metal,yes,yes,0.226,7627.3
1331,hn_anfi_beach_vega_15.jpg,plastic fragment,no,no,1.216,8912.0
1332,close_distance_trash1236.jpg,plastic,yes,yes,0.413,7806.3
1333,close_distance_trash201.jpg,plastic,yes,yes,0.264,7627.3
1334,hn_cabo_torres_view_restinga_port_12.jpg,plastic,no,no,1.262,8910.4
1335,medium_distance_trash865.jpg,plastic,yes,no,0.259,7627.3
1336,medium_distance_trash692.jpg,container,yes,yes,0.246,7627.3
1337,hn_anfi_harbour_view_53.jpg,polystyrene,no,no,1.247,8915.2
1338,far_distance_trash408.jpg,container,yes,yes,0.292,7627.3
1339,far_distance_trash106.jpg,polystyrene,no,no,0.248,7627.3
1340,medium_distance_trash791.jpg,plastic,yes,yes,0.23,7627.3
1341,medium_distance_trash46.jpg,container,yes,yes,0.233,7627.3
1342,medium_distance_trash159.jpg,trash,yes,no,0.235,7627.3
1343,medium_distance_trash618.jpg,trash,no,yes,0.23,7627.3
1344,far_distance_trash414.jpg,plastic,yes,yes,0.236,7627.3
1345,hn_anfi_isla_corazon_view_58.jpg,metal,no,no,1.241,8908.8
1346,close_distance_trash1208.jpg,metal,yes,yes,0.266,7655.5
1347,far_distance_trash333.jpg,plastic,yes,no,0.234,7627.3
1348,close_distance_trash754.jpg,container,yes,yes,2.404,10332.7
1349,close_distance_trash55.jpg,plastic fragment,no,no,0.224,7627.3
1350,medium_distance_trash14.jpg,polystyrene,no,yes,0.237,7627.3
1351,close_distance_trash266.jpg,trash pile,yes,yes,1.117,8709.5
1352,far_distance_trash354.jpg,trash,yes,yes,0.25,7627.3
1353,close_distance_trash247.jpg,trash,no,yes,0.232,7627.3
1354,close_distance_trash105.jpg,plastic,no,no,0.23,7627.3
1355,hn_cabo_torres_view_restinga_port_55.jpg,metal,no,no,1.227,8908.8
1356,far_distance_trash524.jpg,container,no,no,0.25,7627.3
1357,hn_cabo_torres_view_restinga_port_27.jpg,plastic,no,no,1.235,8910.4
1358,far_distance_trash347.jpg,container,yes,no,0.264,7627.3
1359,far_distance_trash237.jpg,plastic,yes,yes,0.234,7627.3
1360,medium_distance_trash606.jpg,container,yes,yes,0.238,7627.3
1361,hn_scene_1006_35.jpg,polystyrene,no,no,1.211,8915.2
1362,medium_distance_trash603.jpg,plastic,yes,yes,0.281,7627.3
1363,medium_distance_trash595.jpg,trash,yes,yes,0.244,7627.3
1364,close_distance_trash1243.jpg,container,no,no,0.411,7808.4
1365,hn_cabo_torres_view_restinga_port_66.jpg,trash pile,no,no,1.204,8912.0
1366,medium_distance_trash676.jpg,metal,yes,yes,0.259,7627.3
1367,hn_anfi_beach_vega_43.jpg,trash pile,no,no,1.224,8912.0
1368,hn_anfi_isla_corazon_view_63.jpg,plastic fragment,no,no,1.253,8912.0
1369,medium_distance_trash827.jpg,trash,yes,yes,0.235,7627.3
1370,close_distance_trash198.jpg,metal,no,no,0.237,7627.3
1371,close_distance_trash1299.jpg,metal,no,no,0.232,7618.2
1372,close_distance_trash105.jpg,container,yes,yes,0.238,7627.3
1373,hn_scene_1006_127.jpg,plastic fragment,no,no,1.202,8912.0
1374,medium_distance_trash1071.jpg,metal,yes,yes,0.217,7627.3
1375,hn_anfi_isla_corazon_view_38.jpg,metal,no,no,1.209,8908.8
1376,medium_distance_trash48.jpg,container,yes,yes,0.253,7627.3
1377,far_distance_trash445.jpg,container,yes,yes,9.736,23442.0
1378,hn_cabo_torres_view_restinga_port_39.jpg,polystyrene,no,no,1.36,8915.2
1379,hn_cabo_torres_view_restinga_port_29.jpg,polystyrene,no,no,1.313,8915.2
1380,close_distance_trash33.jpg,plastic,yes,yes,0.295,7627.3
1381,medium_distance_trash902.jpg,plastic,yes,TIMEOUT,15.002,0
1382,medium_distance_trash663.jpg,plastic,no,TIMEOUT,15.013,0
1383,close_distance_trash1129.jpg,trash,no,TIMEOUT,15.016,0
1384,medium_distance_trash875.jpg,plastic,yes,TIMEOUT,15.008,0
1385,medium_distance_trash479.jpg,metal,yes,TIMEOUT,15.007,0
1386,far_distance_trash461.jpg,container,yes,TIMEOUT,15.01,0
1387,hn_radisson_isla_corazon_anfi_119.jpg,trash pile,no,TIMEOUT,15.006,0
1388,medium_distance_trash106.jpg,container,yes,TIMEOUT,15.016,0
1389,close_distance_trash1129.jpg,plastic fragment,no,TIMEOUT,15.016,0
1390,medium_distance_trash608.jpg,plastic,yes,TIMEOUT,15.015,0
1391,medium_distance_trash138.jpg,plastic,yes,TIMEOUT,15.006,0
1392,hn_scene_1006_97.jpg,plastic,no,TIMEOUT,15.015,0
1393,hn_anfi_harbour_view_52.jpg,plastic fragment,no,TIMEOUT,15.013,0
1394,hn_scene_1006_80.jpg,container,no,TIMEOUT,15.003,0
1395,medium_distance_trash876.jpg,plastic fragment,no,TIMEOUT,15.011,0
1396,close_distance_trash226.jpg,trash pile,no,TIMEOUT,15.004,0
1397,medium_distance_trash752.jpg,polystyrene,no,TIMEOUT,15.01,0
1398,close_distance_trash857.jpg,trash pile,yes,TIMEOUT,15.006,0
1399,close_distance_trash107.jpg,polystyrene,no,TIMEOUT,15.003,0
1400,medium_distance_trash200.jpg,polystyrene,no,TIMEOUT,15.003,0
1401,medium_distance_trash619.jpg,container,yes,yes,10.546,11506.8
1402,far_distance_trash30.jpg,plastic fragment,no,TIMEOUT,15.003,0
1403,hn_radisson_isla_corazon_anfi_47.jpg,polystyrene,no,no,5.494,11120.2
1404,medium_distance_trash898.jpg,metal,yes,yes,0.246,7609.0
1405,far_distance_trash8.jpg,metal,no,no,0.258,7649.5
1406,close_distance_trash225.jpg,plastic fragment,no,yes,0.246,7627.3
1407,close_distance_trash199.jpg,plastic fragment,yes,yes,0.241,7627.3
1408,hn_cabo_torres_view_restinga_port_45.jpg,polystyrene,no,no,1.269,8915.2
1409,close_distance_trash263.jpg,polystyrene,yes,TIMEOUT,15.005,0
1410,hn_radisson_isla_corazon_anfi_40.jpg,metal,no,no,13.322,15932.3
1411,close_distance_trash1208.jpg,container,no,no,0.281,7657.4
1412,close_distance_trash1269.jpg,plastic,yes,yes,0.63,8089.8
1413,medium_distance_trash793.jpg,polystyrene,no,no,0.256,7627.3
1414,medium_distance_trash873.jpg,trash pile,no,no,0.241,7627.3
1415,medium_distance_trash821.jpg,container,yes,no,0.241,7627.3
1416,medium_distance_trash139.jpg,metal,no,no,0.244,7627.3
1417,medium_distance_trash565.jpg,polystyrene,no,no,0.241,7627.3
1418,close_distance_trash1230.jpg,plastic,yes,yes,0.65,8089.8
1419,far_distance_trash480.jpg,trash pile,no,no,0.259,7627.3
1420,medium_distance_trash482.jpg,trash,yes,no,0.246,7627.3
1421,medium_distance_trash1077.jpg,polystyrene,no,no,0.234,7627.3
1422,medium_distance_trash937.jpg,container,yes,yes,13.424,23440.4
1423,hn_scene_1006_2.jpg,trash pile,no,no,1.336,8912.0
1424,medium_distance_trash1069.jpg,container,yes,yes,0.305,7631.4
1425,close_distance_trash1293.jpg,metal,yes,yes,0.325,7627.3
1426,medium_distance_trash465.jpg,container,yes,yes,0.309,7627.3
1427,medium_distance_trash586.jpg,polystyrene,yes,no,0.285,7627.3
1428,hn_cabo_torres_view_restinga_port_53.jpg,plastic fragment,no,no,1.288,8912.0
1429,far_distance_trash106.jpg,plastic,yes,no,0.292,7627.3
1430,hn_radisson_isla_corazon_anfi_130.jpg,plastic fragment,no,no,1.378,8912.0
1431,hn_anfi_beach_vega_19.jpg,trash pile,no,no,1.6,8912.0
1432,far_distance_trash56.jpg,trash,yes,yes,0.294,7627.3
1433,far_distance_trash37.jpg,polystyrene,yes,yes,0.257,7627.3
1434,hn_radisson_isla_corazon_anfi_108.jpg,plastic,no,no,1.353,8910.4
1435,close_distance_trash69.jpg,trash pile,no,no,0.28,7627.3
1436,medium_distance_trash802.jpg,metal,no,no,0.245,7627.3
1437,medium_distance_trash924.jpg,plastic,yes,yes,13.316,23422.6
1438,far_distance_trash404.jpg,container,yes,no,0.303,7627.3
1439,far_distance_trash315.jpg,trash,yes,yes,0.301,7627.3
1440,close_distance_trash346.jpg,metal,no,no,0.331,7655.5
1441,hn_anfi_isla_corazon_view_2.jpg,metal,no,no,1.345,8908.8
1442,hn_cabo_torres_view_harbour_entrance_82.jpg,trash pile,no,no,1.297,8912.0
1443,medium_distance_trash591.jpg,plastic,yes,no,0.318,7627.3
1444,far_distance_trash48.jpg,polystyrene,yes,no,0.291,7627.3
1445,close_distance_trash1288.jpg,trash pile,yes,yes,0.681,8090.8
1446,medium_distance_trash1060.jpg,polystyrene,yes,yes,0.705,8093.0
1447,far_distance_trash332.jpg,plastic,no,no,0.294,7627.3
1448,medium_distance_trash236.jpg,trash pile,no,no,0.289,7627.3
1449,close_distance_trash4.jpg,trash,yes,TIMEOUT,15.008,0
1450,hn_anfi_harbour_view_40.jpg,container,no,no,6.688,8915.2
1451,medium_distance_trash590.jpg,metal,yes,yes,0.271,7627.3
1452,close_distance_trash469.jpg,plastic fragment,yes,no,0.249,7656.4
1453,hn_anfi_harbour_view_162.jpg,plastic,no,no,1.219,8910.4
1454,medium_distance_trash67.jpg,plastic,yes,yes,0.266,7639.8
1455,close_distance_trash53.jpg,plastic,yes,yes,0.243,7627.3
1456,close_distance_trash1232.jpg,trash,no,no,0.448,7809.8
1457,hn_anfi_harbour_view_178.jpg,plastic,no,no,1.26,8910.4
1458,hn_cabo_torres_view_harbour_entrance_86.jpg,trash,no,no,1.251,8918.4
1459,close_distance_trash216.jpg,trash,yes,yes,0.281,7627.3
1460,hn_scene_1006_88.jpg,plastic fragment,no,no,1.3,8912.0
1461,medium_distance_trash536.jpg,plastic,yes,yes,0.265,7627.3
1462,hn_radisson_isla_corazon_anfi_65.jpg,trash,no,no,1.242,8918.4
1463,hn_scene_1006_133.jpg,trash,no,no,1.232,8918.4
1464,medium_distance_trash836.jpg,polystyrene,no,no,0.254,7627.3
1465,medium_distance_trash612.jpg,plastic,no,yes,0.24,7627.3
1466,close_distance_trash847.jpg,plastic fragment,no,no,0.259,7656.4
1467,medium_distance_trash584.jpg,plastic,yes,no,0.25,7627.3
1468,medium_distance_trash768.jpg,trash,yes,yes,0.245,7627.3
1469,medium_distance_trash818.jpg,trash,yes,yes,0.238,7627.3
1470,hn_anfi_isla_corazon_view_36.jpg,plastic fragment,no,no,1.23,8912.0
1471,medium_distance_trash62.jpg,plastic,yes,yes,11.691,17638.5
1472,medium_distance_trash16.jpg,metal,no,no,0.306,7627.3
1473,far_distance_trash427.jpg,container,yes,no,0.276,7627.3
1474,close_distance_trash81.jpg,plastic,yes,yes,0.251,7627.3
1475,hn_radisson_isla_corazon_anfi_27.jpg,plastic fragment,no,no,1.27,8912.0
1476,close_distance_trash186.jpg,container,yes,yes,0.239,7627.3
1477,far_distance_trash402.jpg,polystyrene,no,no,0.239,7627.3
1478,close_distance_trash336.jpg,container,yes,yes,0.247,7644.9
1479,hn_scene_1006_107.jpg,plastic fragment,no,no,1.223,8912.0
1480,close_distance_trash225.jpg,container,yes,yes,0.282,7627.3
1481,medium_distance_trash994.jpg,plastic,yes,no,13.288,23422.6
1482,close_distance_trash10.jpg,trash,yes,yes,0.279,7613.3
1483,hn_anfi_isla_corazon_view_1.jpg,plastic fragment,no,no,1.283,8912.0
1484,medium_distance_trash259.jpg,plastic,yes,yes,0.304,7627.3
1485,close_distance_trash1276.jpg,trash pile,yes,yes,0.711,8090.8
1486,medium_distance_trash676.jpg,trash pile,no,no,0.287,7627.3
1487,close_distance_trash54.jpg,container,no,no,0.283,7627.3
1488,hn_anfi_beach_vega_10.jpg,container,no,no,1.254,8915.2
1489,close_distance_trash1273.jpg,trash,yes,no,0.638,8095.8
1490,hn_cabo_torres_view_harbour_entrance_21.jpg,container,no,no,1.206,8915.2
1491,far_distance_trash479.jpg,metal,no,no,0.257,7627.3
1492,close_distance_trash85.jpg,trash,yes,yes,0.236,7627.3
1493,hn_radisson_isla_corazon_anfi_72.jpg,trash pile,no,no,1.212,8912.0
1494,medium_distance_trash708.jpg,plastic,yes,no,0.257,7627.3
1495,close_distance_trash84.jpg,trash,yes,yes,0.231,7627.3
1496,close_distance_trash89.jpg,plastic,yes,yes,0.238,7627.3
1497,medium_distance_trash548.jpg,container,yes,yes,0.236,7627.3
1498,medium_distance_trash172.jpg,metal,yes,yes,0.233,7627.3
1499,close_distance_trash31.jpg,metal,yes,TIMEOUT,15.016,0
1500,hn_cabo_torres_view_harbour_entrance_51.jpg,trash,no,no,1.449,8918.4
1501,medium_distance_trash609.jpg,trash,yes,yes,0.258,7627.3
1502,medium_distance_trash942.jpg,plastic,yes,yes,2.231,10323.6
1503,hn_anfi_harbour_view_74.jpg,plastic,no,no,1.239,8910.4
1504,medium_distance_trash140.jpg,plastic fragment,no,yes,0.238,7627.3
1505,medium_distance_trash409.jpg,plastic fragment,no,no,0.239,7627.3
1506,far_distance_trash324.jpg,metal,yes,yes,0.231,7627.3
1507,medium_distance_trash637.jpg,plastic,yes,yes,0.241,7627.3
1508,medium_distance_trash410.jpg,polystyrene,yes,yes,0.242,7627.3
1509,far_distance_trash68.jpg,plastic,yes,yes,0.25,7627.3
1510,medium_distance_trash708.jpg,polystyrene,no,no,0.26,7627.3
1511,far_distance_trash6.jpg,plastic,yes,yes,0.267,7627.3
1512,hn_anfi_harbour_view_103.jpg,metal,no,no,1.211,8908.8
1513,close_distance_trash802.jpg,trash,no,yes,0.27,7658.8
1514,far_distance_trash539.jpg,plastic fragment,no,no,0.249,7627.3
1515,close_distance_trash43.jpg,trash,no,no,0.231,7627.3
1516,hn_anfi_isla_corazon_view_14.jpg,plastic fragment,no,no,1.212,8912.0
1517,hn_anfi_harbour_view_123.jpg,polystyrene,no,no,1.275,8915.2
1518,hn_scene_1006_74.jpg,plastic,no,no,1.206,8910.4
1519,hn_anfi_harbour_view_59.jpg,trash,no,no,1.274,8918.4
1520,hn_scene_1006_120.jpg,plastic fragment,no,no,1.218,8912.0
1521,close_distance_trash390.jpg,polystyrene,no,no,2.279,10332.7
1522,medium_distance_trash549.jpg,plastic,yes,yes,0.244,7627.3
1523,close_distance_trash23.jpg,plastic,yes,yes,0.233,7627.3
1524,medium_distance_trash733.jpg,plastic,yes,yes,0.233,7627.3
1525,hn_anfi_isla_corazon_view_84.jpg,trash pile,no,no,1.234,8912.0
1526,close_distance_trash1201.jpg,metal,yes,yes,0.281,7655.5
1527,close_distance_trash264.jpg,container,no,no,0.236,7618.2
1528,medium_distance_trash511.jpg,container,yes,yes,0.241,7627.3
1529,medium_distance_trash777.jpg,polystyrene,no,no,0.232,7627.3
1530,medium_distance_trash167.jpg,metal,no,no,0.238,7627.3
1531,hn_anfi_beach_vega_11.jpg,polystyrene,no,no,1.203,8915.2
1532,far_distance_trash434.jpg,trash,yes,yes,0.249,7627.3
1533,medium_distance_trash696.jpg,metal,yes,yes,0.251,7627.3
1534,hn_cabo_torres_view_harbour_entrance_9.jpg,container,no,no,1.23,8915.2
