timestamp,image,model,variant,prompt,response,garbage_detected,classes_detected,inference_s,vram_mb
2026-04-22T10:34:07,close_distance_trash17.jpg,qwen_vl,Qwen/Qwen2.5-VL-3B-Instruct,"Describe what you see in this image in detail, focusing on any objects on the ground, surfaces, or environment. Note materials, conditions, and any signs of waste or cleanliness.

After your description, conclude with exactly one of these two lines:
DETECTED: <comma-separated types from this list: plastic bottle, glass, can, plastic bag, plastic wrapper, trash pile, trash>
CLEAN

Example responses:
The image shows a park path with several crushed plastic bottles and an aluminum can scattered on the grass near a bench.
DETECTED: plastic bottle, can

The image shows a clean sidewalk with no visible litter.
CLEAN","The image shows a white surface with a green and white plastic bag lying on it. The bag appears to be empty and is positioned at an angle, with its top edge pointing upwards and its bottom edge pointing downwards. The bag has some text and possibly a barcode printed on it, but the details are not clearly visible due to the angle and lighting. There are no other objects or signs of waste present in the image.

DETECTED: plastic bag",True,plastic bag,6.387,7266.8
2026-04-22T10:34:12,close_distance_trash18.jpg,qwen_vl,Qwen/Qwen2.5-VL-3B-Instruct,"Describe what you see in this image in detail, focusing on any objects on the ground, surfaces, or environment. Note materials, conditions, and any signs of waste or cleanliness.

After your description, conclude with exactly one of these two lines:
DETECTED: <comma-separated types from this list: plastic bottle, glass, can, plastic bag, plastic wrapper, trash pile, trash>
CLEAN

Example responses:
The image shows a park path with several crushed plastic bottles and an aluminum can scattered on the grass near a bench.
DETECTED: plastic bottle, can

The image shows a clean sidewalk with no visible litter.
CLEAN","The image shows a hand holding a piece of tinfoil wrapped around something, possibly food, against a background of red brick pavement. There is a small drain cover embedded in the pavement near the hand. The pavement appears clean and well-maintained, with no visible litter or debris.

DETECTED: plastic wrapper",True,plastic wrapper,4.719,7266.8
2026-04-22T10:34:17,close_distance_trash20.jpg,qwen_vl,Qwen/Qwen2.5-VL-3B-Instruct,"Describe what you see in this image in detail, focusing on any objects on the ground, surfaces, or environment. Note materials, conditions, and any signs of waste or cleanliness.

After your description, conclude with exactly one of these two lines:
DETECTED: <comma-separated types from this list: plastic bottle, glass, can, plastic bag, plastic wrapper, trash pile, trash>
CLEAN

Example responses:
The image shows a park path with several crushed plastic bottles and an aluminum can scattered on the grass near a bench.
DETECTED: plastic bottle, can

The image shows a clean sidewalk with no visible litter.
CLEAN","The image shows a cardboard box placed on a white surface, possibly a table or desk. The box has a blue Amazon logo sticker on it. The background includes a striped curtain with shades drawn down, partially covering a window. The overall setting appears to be indoors, likely in a room.

DETECTED: plastic bag",True,plastic bag,4.827,7266.8
2026-04-22T10:34:24,close_distance_trash21.jpg,qwen_vl,Qwen/Qwen2.5-VL-3B-Instruct,"Describe what you see in this image in detail, focusing on any objects on the ground, surfaces, or environment. Note materials, conditions, and any signs of waste or cleanliness.

After your description, conclude with exactly one of these two lines:
DETECTED: <comma-separated types from this list: plastic bottle, glass, can, plastic bag, plastic wrapper, trash pile, trash>
CLEAN

Example responses:
The image shows a park path with several crushed plastic bottles and an aluminum can scattered on the grass near a bench.
DETECTED: plastic bottle, can

The image shows a clean sidewalk with no visible litter.
CLEAN","The image shows a sidewalk with a gray metal box on it. The box has a red pizza box stacked on top of it. There is a yellow sign on the side of the box that reads ""Highly flammable LPG"" and another sign below it that says ""No smoking No naked lights."" The sidewalk appears to be clean, with no visible litter or debris. The metal box looks like it might be used for storing or transporting gas cylinders.

DETECTED: plastic bag",True,plastic bag,7.0,7266.8
2026-04-22T10:34:34,close_distance_trash22.jpg,qwen_vl,Qwen/Qwen2.5-VL-3B-Instruct,"Describe what you see in this image in detail, focusing on any objects on the ground, surfaces, or environment. Note materials, conditions, and any signs of waste or cleanliness.

After your description, conclude with exactly one of these two lines:
DETECTED: <comma-separated types from this list: plastic bottle, glass, can, plastic bag, plastic wrapper, trash pile, trash>
CLEAN

Example responses:
The image shows a park path with several crushed plastic bottles and an aluminum can scattered on the grass near a bench.
DETECTED: plastic bottle, can

The image shows a clean sidewalk with no visible litter.
CLEAN","The image shows a metal surface, possibly a countertop or table, with various items placed on it. There are several cans of different brands and sizes, including a white can labeled ""STELLA,"" a yellow can labeled ""Laid Back Lager,"" and others that appear to be beer cans. A plastic bottle is also present, lying horizontally. An orange plastic bag is partially visible at the top right corner of the image. The surface appears to be clean, with no visible dirt or debris. The overall condition suggests a casual setting, possibly after a gathering or party.

DETECTED: plastic bottle, glass, can, plastic bag, trash pile, trash",True,"plastic bottle, glass, can, plastic bag, trash pile, trash",9.647,7266.8
2026-04-22T10:34:39,close_distance_trash23.jpg,qwen_vl,Qwen/Qwen2.5-VL-3B-Instruct,"Describe what you see in this image in detail, focusing on any objects on the ground, surfaces, or environment. Note materials, conditions, and any signs of waste or cleanliness.

After your description, conclude with exactly one of these two lines:
DETECTED: <comma-separated types from this list: plastic bottle, glass, can, plastic bag, plastic wrapper, trash pile, trash>
CLEAN

Example responses:
The image shows a park path with several crushed plastic bottles and an aluminum can scattered on the grass near a bench.
DETECTED: plastic bottle, can

The image shows a clean sidewalk with no visible litter.
CLEAN","The image shows a sidewalk with several black plastic bags filled with garbage. There are also various items on the ground, including a box of cigarettes, a plastic bottle, a plastic bag, and some food packaging. The overall scene appears to be quite messy and unclean.

DETECTED: plastic bottle, plastic bag, plastic wrapper, trash pile",True,"plastic bottle, plastic bag, plastic wrapper, trash pile, trash",5.2,7266.8
2026-04-22T10:34:47,close_distance_trash24.jpg,qwen_vl,Qwen/Qwen2.5-VL-3B-Instruct,"Describe what you see in this image in detail, focusing on any objects on the ground, surfaces, or environment. Note materials, conditions, and any signs of waste or cleanliness.

After your description, conclude with exactly one of these two lines:
DETECTED: <comma-separated types from this list: plastic bottle, glass, can, plastic bag, plastic wrapper, trash pile, trash>
CLEAN

Example responses:
The image shows a park path with several crushed plastic bottles and an aluminum can scattered on the grass near a bench.
DETECTED: plastic bottle, can

The image shows a clean sidewalk with no visible litter.
CLEAN","The image shows a tiled floor with a blue and gray pattern. On the floor, there is a can of Diet Coke, a can of Silk Almond milk, and a plastic bag. The can of Diet Coke is partially open and has some liquid spilled onto the floor. The Silk Almond milk carton is lying flat, and the plastic bag appears to be slightly crumpled. The overall condition of the floor seems somewhat dirty due to the spillage and the presence of the plastic bag.

DETECTED: can, plastic bag",True,"can, plastic bag",7.918,7266.8
2026-04-22T10:34:52,close_distance_trash25.jpg,qwen_vl,Qwen/Qwen2.5-VL-3B-Instruct,"Describe what you see in this image in detail, focusing on any objects on the ground, surfaces, or environment. Note materials, conditions, and any signs of waste or cleanliness.

After your description, conclude with exactly one of these two lines:
DETECTED: <comma-separated types from this list: plastic bottle, glass, can, plastic bag, plastic wrapper, trash pile, trash>
CLEAN

Example responses:
The image shows a park path with several crushed plastic bottles and an aluminum can scattered on the grass near a bench.
DETECTED: plastic bottle, can

The image shows a clean sidewalk with no visible litter.
CLEAN","The image shows a white surface with a small, rectangular package of Functional Foods Spirulina Powder. The package is predominantly blue with white text and features a green leaf logo. It appears to be a single-serving packet, likely used for mixing into beverages or other food items. There are no visible signs of waste or dirt around the package, indicating it is clean.

DETECTED: plastic wrapper",True,plastic wrapper,5.709,7266.8
2026-04-22T10:35:00,close_distance_trash26.jpg,qwen_vl,Qwen/Qwen2.5-VL-3B-Instruct,"Describe what you see in this image in detail, focusing on any objects on the ground, surfaces, or environment. Note materials, conditions, and any signs of waste or cleanliness.

After your description, conclude with exactly one of these two lines:
DETECTED: <comma-separated types from this list: plastic bottle, glass, can, plastic bag, plastic wrapper, trash pile, trash>
CLEAN

Example responses:
The image shows a park path with several crushed plastic bottles and an aluminum can scattered on the grass near a bench.
DETECTED: plastic bottle, can

The image shows a clean sidewalk with no visible litter.
CLEAN","The image shows a white surface with three objects placed on it. There is a plastic bottle with a black label and orange text at the top left corner. Next to it, there is another plastic bottle with a clear body and a blue cap, featuring a red and white label. In the center of the surface, there are two small, irregularly shaped pieces of tinfoil. The surface appears to be clean, with no visible dirt or debris.

DETECTED: plastic bottle, tinfoil",True,plastic bottle,7.256,7266.8
2026-04-22T10:35:04,close_distance_trash27.jpg,qwen_vl,Qwen/Qwen2.5-VL-3B-Instruct,"Describe what you see in this image in detail, focusing on any objects on the ground, surfaces, or environment. Note materials, conditions, and any signs of waste or cleanliness.

After your description, conclude with exactly one of these two lines:
DETECTED: <comma-separated types from this list: plastic bottle, glass, can, plastic bag, plastic wrapper, trash pile, trash>
CLEAN

Example responses:
The image shows a park path with several crushed plastic bottles and an aluminum can scattered on the grass near a bench.
DETECTED: plastic bottle, can

The image shows a clean sidewalk with no visible litter.
CLEAN","The image shows a small plastic bottle lying on a clean, light-colored surface, possibly a countertop or table. The bottle appears to be empty and has a pink label with some text and a logo. There is no visible dirt, debris, or other objects around the bottle.

DETECTED: plastic bottle",True,plastic bottle,4.54,7266.8
2026-04-22T10:35:11,close_distance_trash28.jpg,qwen_vl,Qwen/Qwen2.5-VL-3B-Instruct,"Describe what you see in this image in detail, focusing on any objects on the ground, surfaces, or environment. Note materials, conditions, and any signs of waste or cleanliness.

After your description, conclude with exactly one of these two lines:
DETECTED: <comma-separated types from this list: plastic bottle, glass, can, plastic bag, plastic wrapper, trash pile, trash>
CLEAN

Example responses:
The image shows a park path with several crushed plastic bottles and an aluminum can scattered on the grass near a bench.
DETECTED: plastic bottle, can

The image shows a clean sidewalk with no visible litter.
CLEAN","The image shows a wooden table with various items on it. There is a plastic fork lying on the table, a crumpled piece of paper with some text on it, a small green and red package, and a blue and white packet. The table appears to be in a room with a wooden floor and a radiator on the left side. The overall condition of the table seems slightly messy, with some items scattered around.

DETECTED: plastic fork, plastic wrapper, trash pile",True,"plastic wrapper, trash pile, trash",7.124,7266.8
2026-04-22T10:35:20,close_distance_trash29.jpg,qwen_vl,Qwen/Qwen2.5-VL-3B-Instruct,"Describe what you see in this image in detail, focusing on any objects on the ground, surfaces, or environment. Note materials, conditions, and any signs of waste or cleanliness.

After your description, conclude with exactly one of these two lines:
DETECTED: <comma-separated types from this list: plastic bottle, glass, can, plastic bag, plastic wrapper, trash pile, trash>
CLEAN

Example responses:
The image shows a park path with several crushed plastic bottles and an aluminum can scattered on the grass near a bench.
DETECTED: plastic bottle, can

The image shows a clean sidewalk with no visible litter.
CLEAN","The image shows a street with a large pothole in the asphalt. The pothole is surrounded by loose gravel and debris. On the sidewalk next to the pothole, there is a black plastic bag and a green plastic bag lying on the ground. The sidewalk appears to be made of bricks, and there is a yellow curb along the edge. A metal grate is visible near the pothole. The overall condition of the area looks somewhat neglected, with visible signs of wear and litter.

DETECTED: plastic bag, plastic wrapper, trash pile",True,"plastic bag, plastic wrapper, trash pile, trash",8.473,7266.8
2026-04-22T10:35:29,close_distance_trash30.jpg,qwen_vl,Qwen/Qwen2.5-VL-3B-Instruct,"Describe what you see in this image in detail, focusing on any objects on the ground, surfaces, or environment. Note materials, conditions, and any signs of waste or cleanliness.

After your description, conclude with exactly one of these two lines:
DETECTED: <comma-separated types from this list: plastic bottle, glass, can, plastic bag, plastic wrapper, trash pile, trash>
CLEAN

Example responses:
The image shows a park path with several crushed plastic bottles and an aluminum can scattered on the grass near a bench.
DETECTED: plastic bottle, can

The image shows a clean sidewalk with no visible litter.
CLEAN","The image shows a blue plastic bottle lying on the ground among dry leaves and twigs. The bottle appears to be partially filled with a liquid, as evidenced by the droplets visible at the top. The surrounding area is covered with brown and gray leaves, some of which are crumpled and scattered around. There are also small twigs and branches mixed in with the leaves. The overall condition of the ground looks natural and undisturbed, with no signs of human activity or cleanliness.

DETECTED: plastic bottle",True,plastic bottle,9.098,7936.7
2026-04-22T10:35:52,close_distance_trash31.jpg,qwen_vl,Qwen/Qwen2.5-VL-3B-Instruct,"Describe what you see in this image in detail, focusing on any objects on the ground, surfaces, or environment. Note materials, conditions, and any signs of waste or cleanliness.

After your description, conclude with exactly one of these two lines:
DETECTED: <comma-separated types from this list: plastic bottle, glass, can, plastic bag, plastic wrapper, trash pile, trash>
CLEAN

Example responses:
The image shows a park path with several crushed plastic bottles and an aluminum can scattered on the grass near a bench.
DETECTED: plastic bottle, can

The image shows a clean sidewalk with no visible litter.
CLEAN","The image shows a trash pile consisting of various items including plastic bottles, cans, plastic bags, and other miscellaneous waste. The pile is quite dense and appears to be outdoors, possibly on a beach or near a body of water. There are plastic bottles of different sizes and colors, some of which are partially empty. Cans include soda cans and food packaging. Plastic bags are scattered throughout, some containing remnants of food. The overall condition of the pile is quite dirty and unorganized, indicating a lack of proper waste management. The items vary in size and type, contributing to the cluttered appearance.

DETECTED: plastic bottle, can, plastic bag, trash pile",True,"plastic bottle, can, plastic bag, trash pile, trash",23.263,13960.5
2026-04-22T10:36:01,close_distance_trash32.jpg,qwen_vl,Qwen/Qwen2.5-VL-3B-Instruct,"Describe what you see in this image in detail, focusing on any objects on the ground, surfaces, or environment. Note materials, conditions, and any signs of waste or cleanliness.

After your description, conclude with exactly one of these two lines:
DETECTED: <comma-separated types from this list: plastic bottle, glass, can, plastic bag, plastic wrapper, trash pile, trash>
CLEAN

Example responses:
The image shows a park path with several crushed plastic bottles and an aluminum can scattered on the grass near a bench.
DETECTED: plastic bottle, can

The image shows a clean sidewalk with no visible litter.
CLEAN","The image shows a kitchen counter with various items on it. There is a clear plastic container with a lid, a carton of organic eggs, and a small bowl containing a white substance, possibly milk or cream. The counter appears to be made of stainless steel, and there is a microwave oven in the background. The surface looks clean and well-maintained.

DETECTED: plastic wrapper, plastic bag, plastic bottle, glass, can, plastic wrapper, trash pile, trash",True,"plastic bottle, glass, can, plastic bag, plastic wrapper, trash pile, trash",8.49,7266.8
2026-04-22T10:36:09,close_distance_trash33.jpg,qwen_vl,Qwen/Qwen2.5-VL-3B-Instruct,"Describe what you see in this image in detail, focusing on any objects on the ground, surfaces, or environment. Note materials, conditions, and any signs of waste or cleanliness.

After your description, conclude with exactly one of these two lines:
DETECTED: <comma-separated types from this list: plastic bottle, glass, can, plastic bag, plastic wrapper, trash pile, trash>
CLEAN

Example responses:
The image shows a park path with several crushed plastic bottles and an aluminum can scattered on the grass near a bench.
DETECTED: plastic bottle, can

The image shows a clean sidewalk with no visible litter.
CLEAN","The image shows a cluttered scene with various food items and containers scattered on a surface. There is a box of chicken fillets, a can of tuna, a bottle of wine, and some foil-wrapped items. The surface appears to be a table or countertop, and there are signs of waste and disarray. The overall condition seems somewhat messy, with items strewn about without much organization.

DETECTED: plastic bottle, can, plastic wrapper, trash pile",True,"plastic bottle, can, plastic wrapper, trash pile, trash",8.814,7266.8
2026-04-22T10:36:19,close_distance_trash35.jpg,qwen_vl,Qwen/Qwen2.5-VL-3B-Instruct,"Describe what you see in this image in detail, focusing on any objects on the ground, surfaces, or environment. Note materials, conditions, and any signs of waste or cleanliness.

After your description, conclude with exactly one of these two lines:
DETECTED: <comma-separated types from this list: plastic bottle, glass, can, plastic bag, plastic wrapper, trash pile, trash>
CLEAN

Example responses:
The image shows a park path with several crushed plastic bottles and an aluminum can scattered on the grass near a bench.
DETECTED: plastic bottle, can

The image shows a clean sidewalk with no visible litter.
CLEAN","The image shows a person holding a clear plastic cup filled with a dark liquid, likely iced tea or coffee, with a straw sticking out. The person is wearing a red and white checkered shirt and blue jeans. The background includes a paved sidewalk with a yellow tactile paving strip along the edge, indicating a pedestrian crossing. There are other people walking in the background, but they are not clearly visible. The ground appears to be clean and well-maintained.

DETECTED: plastic bottle, glass, can, plastic bag, plastic wrapper, trash pile, trash",True,"plastic bottle, glass, can, plastic bag, plastic wrapper, trash pile, trash",9.732,7266.8
2026-04-22T10:36:27,close_distance_trash36.jpg,qwen_vl,Qwen/Qwen2.5-VL-3B-Instruct,"Describe what you see in this image in detail, focusing on any objects on the ground, surfaces, or environment. Note materials, conditions, and any signs of waste or cleanliness.

After your description, conclude with exactly one of these two lines:
DETECTED: <comma-separated types from this list: plastic bottle, glass, can, plastic bag, plastic wrapper, trash pile, trash>
CLEAN

Example responses:
The image shows a park path with several crushed plastic bottles and an aluminum can scattered on the grass near a bench.
DETECTED: plastic bottle, can

The image shows a clean sidewalk with no visible litter.
CLEAN","The image shows a black metal staircase with a textured surface. On the steps, there is a white styrofoam takeout container with its lid open. Inside the container, there is a crumpled white plastic bag. The steps appear to be clean, with no visible litter or debris around them. The surrounding area includes a tiled floor at the bottom of the stairs and a wall with a vertical pattern.

DETECTED: plastic bag",True,plastic bag,7.616,7266.8
2026-04-22T10:36:36,close_distance_trash37.jpg,qwen_vl,Qwen/Qwen2.5-VL-3B-Instruct,"Describe what you see in this image in detail, focusing on any objects on the ground, surfaces, or environment. Note materials, conditions, and any signs of waste or cleanliness.

After your description, conclude with exactly one of these two lines:
DETECTED: <comma-separated types from this list: plastic bottle, glass, can, plastic bag, plastic wrapper, trash pile, trash>
CLEAN

Example responses:
The image shows a park path with several crushed plastic bottles and an aluminum can scattered on the grass near a bench.
DETECTED: plastic bottle, can

The image shows a clean sidewalk with no visible litter.
CLEAN","The image shows a tiled floor with a white toilet brush holder containing a white brush with a beige handle. Next to it is a brown package of chocolate bars, partially open, with some chocolate pieces spilled out. There is also a clear plastic bag with blue text lying on the floor next to the package. The background includes a dark-colored door frame and a textured wall. The overall condition appears somewhat messy due to the spillage and the presence of the plastic bag.

DETECTED: plastic bag, plastic wrapper, trash pile",True,"plastic bag, plastic wrapper, trash pile, trash",8.942,7266.8
2026-04-22T10:36:42,close_distance_trash38.jpg,qwen_vl,Qwen/Qwen2.5-VL-3B-Instruct,"Describe what you see in this image in detail, focusing on any objects on the ground, surfaces, or environment. Note materials, conditions, and any signs of waste or cleanliness.

After your description, conclude with exactly one of these two lines:
DETECTED: <comma-separated types from this list: plastic bottle, glass, can, plastic bag, plastic wrapper, trash pile, trash>
CLEAN

Example responses:
The image shows a park path with several crushed plastic bottles and an aluminum can scattered on the grass near a bench.
DETECTED: plastic bottle, can

The image shows a clean sidewalk with no visible litter.
CLEAN","The image shows a white surface with two Dove beauty cream bars. One bar is partially unwrapped and placed on top of its packaging, which is also partially open. The other bar is in its original packaging. Both items appear to be new and unused. There are no signs of waste or dirt on the surface.

DETECTED: plastic wrapper",True,plastic wrapper,6.187,7266.8
2026-04-22T10:37:02,close_distance_trash4.jpg,qwen_vl,Qwen/Qwen2.5-VL-3B-Instruct,"Describe what you see in this image in detail, focusing on any objects on the ground, surfaces, or environment. Note materials, conditions, and any signs of waste or cleanliness.

After your description, conclude with exactly one of these two lines:
DETECTED: <comma-separated types from this list: plastic bottle, glass, can, plastic bag, plastic wrapper, trash pile, trash>
CLEAN

Example responses:
The image shows a park path with several crushed plastic bottles and an aluminum can scattered on the grass near a bench.
DETECTED: plastic bottle, can

The image shows a clean sidewalk with no visible litter.
CLEAN","The image shows a street scene with a public trash bin overflowing with various types of waste. The trash includes plastic cups, paper cups, aluminum cans, plastic bags, and other miscellaneous items. The bin is visibly full and has been pushed over to the side, creating a large pile of garbage on the sidewalk. There are also several cars parked along the street, including a blue car and a black car. A bicycle is leaning against a pole on the right side of the image. The overall condition of the area appears quite messy and unclean.

DETECTED: plastic bottle, can, plastic bag, plastic wrapper, trash pile",True,"plastic bottle, can, plastic bag, plastic wrapper, trash pile, trash",20.294,13959.8
2026-04-22T10:37:10,close_distance_trash5.jpg,qwen_vl,Qwen/Qwen2.5-VL-3B-Instruct,"Describe what you see in this image in detail, focusing on any objects on the ground, surfaces, or environment. Note materials, conditions, and any signs of waste or cleanliness.

After your description, conclude with exactly one of these two lines:
DETECTED: <comma-separated types from this list: plastic bottle, glass, can, plastic bag, plastic wrapper, trash pile, trash>
CLEAN

Example responses:
The image shows a park path with several crushed plastic bottles and an aluminum can scattered on the grass near a bench.
DETECTED: plastic bottle, can

The image shows a clean sidewalk with no visible litter.
CLEAN","The image shows a beach scene with tall, dry grasses in the foreground. Scattered across the sand are numerous plastic bottles, some of which appear to be broken or crushed. There are also a few plastic bags and other miscellaneous debris mixed in with the bottles. The overall condition of the area looks quite dirty, with a significant amount of waste visible on the ground.

DETECTED: plastic bottle, plastic bag, trash pile",True,"plastic bottle, plastic bag, trash pile, trash",7.844,7241.5
2026-04-22T10:37:20,close_distance_trash6.jpg,qwen_vl,Qwen/Qwen2.5-VL-3B-Instruct,"Describe what you see in this image in detail, focusing on any objects on the ground, surfaces, or environment. Note materials, conditions, and any signs of waste or cleanliness.

After your description, conclude with exactly one of these two lines:
DETECTED: <comma-separated types from this list: plastic bottle, glass, can, plastic bag, plastic wrapper, trash pile, trash>
CLEAN

Example responses:
The image shows a park path with several crushed plastic bottles and an aluminum can scattered on the grass near a bench.
DETECTED: plastic bottle, can

The image shows a clean sidewalk with no visible litter.
CLEAN","The image depicts a scene of considerable littering. There is a large trash pile in the center, overflowing with various items including plastic bags, bottles, cans, and other miscellaneous waste. The ground around the trash pile is covered with more litter, including plastic bags, bottles, and cans. The area appears to be a mix of grass and pavement, with some grass patches showing signs of wear and dirt. The overall condition suggests a lack of proper waste management and cleanliness in the area.

DETECTED: plastic bottle, can, plastic bag, plastic wrapper, trash pile",True,"plastic bottle, can, plastic bag, plastic wrapper, trash pile, trash",10.112,7260.4
2026-04-22T10:37:32,close_distance_trash9.jpg,qwen_vl,Qwen/Qwen2.5-VL-3B-Instruct,"Describe what you see in this image in detail, focusing on any objects on the ground, surfaces, or environment. Note materials, conditions, and any signs of waste or cleanliness.

After your description, conclude with exactly one of these two lines:
DETECTED: <comma-separated types from this list: plastic bottle, glass, can, plastic bag, plastic wrapper, trash pile, trash>
CLEAN

Example responses:
The image shows a park path with several crushed plastic bottles and an aluminum can scattered on the grass near a bench.
DETECTED: plastic bottle, can

The image shows a clean sidewalk with no visible litter.
CLEAN","The image shows a large pile of garbage on the ground, including plastic bags, plastic wrappers, and various other waste items. The pile is quite messy and appears to be in a parking lot at night, with several vehicles parked in the background. The ground is covered with a mix of dirt and debris, and there are some cardboard boxes and plastic crates mixed in with the garbage. The overall scene looks quite dirty and unclean.

DETECTED: plastic bag, plastic wrapper, trash pile",True,"plastic bag, plastic wrapper, trash pile, trash",11.686,9087.1
2026-04-22T10:37:39,far_distance_trash272.jpg,qwen_vl,Qwen/Qwen2.5-VL-3B-Instruct,"Describe what you see in this image in detail, focusing on any objects on the ground, surfaces, or environment. Note materials, conditions, and any signs of waste or cleanliness.

After your description, conclude with exactly one of these two lines:
DETECTED: <comma-separated types from this list: plastic bottle, glass, can, plastic bag, plastic wrapper, trash pile, trash>
CLEAN

Example responses:
The image shows a park path with several crushed plastic bottles and an aluminum can scattered on the grass near a bench.
DETECTED: plastic bottle, can

The image shows a clean sidewalk with no visible litter.
CLEAN","The image shows a green, algae-covered body of water with several plastic bottles floating on the surface. The surrounding area is covered in tall, green grass and some dry, brownish vegetation. There are also a few plastic bags and other debris scattered around the edges of the water. The overall scene appears to be somewhat polluted due to the presence of waste materials.

DETECTED: plastic bottle, plastic bag, trash pile",True,"plastic bottle, plastic bag, trash pile, trash",7.107,7266.8
2026-04-22T10:37:46,far_distance_trash273.jpg,qwen_vl,Qwen/Qwen2.5-VL-3B-Instruct,"Describe what you see in this image in detail, focusing on any objects on the ground, surfaces, or environment. Note materials, conditions, and any signs of waste or cleanliness.

After your description, conclude with exactly one of these two lines:
DETECTED: <comma-separated types from this list: plastic bottle, glass, can, plastic bag, plastic wrapper, trash pile, trash>
CLEAN

Example responses:
The image shows a park path with several crushed plastic bottles and an aluminum can scattered on the grass near a bench.
DETECTED: plastic bottle, can

The image shows a clean sidewalk with no visible litter.
CLEAN","The image shows a dense, overgrown area with various plants and bushes. There is a small object on the ground that appears to be a plastic wrapper or piece of packaging. The surrounding vegetation is lush and green, indicating it might be late spring or summer. The ground is covered with dry leaves and twigs, suggesting it has been there for some time without much disturbance.

DETECTED: plastic wrapper",True,plastic wrapper,7.344,7266.8
2026-04-22T10:37:58,far_distance_trash274.jpg,qwen_vl,Qwen/Qwen2.5-VL-3B-Instruct,"Describe what you see in this image in detail, focusing on any objects on the ground, surfaces, or environment. Note materials, conditions, and any signs of waste or cleanliness.

After your description, conclude with exactly one of these two lines:
DETECTED: <comma-separated types from this list: plastic bottle, glass, can, plastic bag, plastic wrapper, trash pile, trash>
CLEAN

Example responses:
The image shows a park path with several crushed plastic bottles and an aluminum can scattered on the grass near a bench.
DETECTED: plastic bottle, can

The image shows a clean sidewalk with no visible litter.
CLEAN","The image depicts a natural outdoor setting with tall, dry grasses and some green vegetation in the background. The grass appears to be somewhat overgrown and has a mix of green and brown hues, indicating it might be late summer or early autumn. There is a small body of water visible through the grass, which could be a pond or a small stream. The overall environment looks relatively untouched and natural, with no signs of human activity such as footprints or debris. The ground is covered with grass and some small plants, but there are no visible signs of waste or litter.

DETECTED: plastic bottle, glass, can, plastic bag, plastic wrapper, trash pile, trash",True,"plastic bottle, glass, can, plastic bag, plastic wrapper, trash pile, trash",12.073,7266.8
2026-04-22T10:38:11,far_distance_trash275.jpg,qwen_vl,Qwen/Qwen2.5-VL-3B-Instruct,"Describe what you see in this image in detail, focusing on any objects on the ground, surfaces, or environment. Note materials, conditions, and any signs of waste or cleanliness.

After your description, conclude with exactly one of these two lines:
DETECTED: <comma-separated types from this list: plastic bottle, glass, can, plastic bag, plastic wrapper, trash pile, trash>
CLEAN

Example responses:
The image shows a park path with several crushed plastic bottles and an aluminum can scattered on the grass near a bench.
DETECTED: plastic bottle, can

The image shows a clean sidewalk with no visible litter.
CLEAN","The image depicts a serene park scene with a green bench situated on a patch of grass. The bench is positioned under a tree, providing shade. The surrounding area is mostly grassy, with some patches of dirt and sparse vegetation. There is a small pile of leaves near the bench, indicating natural decay. The background features a wide-open field extending into the distance, with a few trees and a distant building visible. The sky above is partly cloudy, suggesting a mild day.

There is no visible litter or waste in the immediate vicinity of the bench. The overall condition of the park appears to be well-maintained, with no signs of neglect.

DETECTED: plastic bottle, glass, can, plastic bag, plastic wrapper, trash pile, trash",True,"plastic bottle, glass, can, plastic bag, plastic wrapper, trash pile, trash",12.928,7266.8
2026-04-22T10:38:19,far_distance_trash276.jpg,qwen_vl,Qwen/Qwen2.5-VL-3B-Instruct,"Describe what you see in this image in detail, focusing on any objects on the ground, surfaces, or environment. Note materials, conditions, and any signs of waste or cleanliness.

After your description, conclude with exactly one of these two lines:
DETECTED: <comma-separated types from this list: plastic bottle, glass, can, plastic bag, plastic wrapper, trash pile, trash>
CLEAN

Example responses:
The image shows a park path with several crushed plastic bottles and an aluminum can scattered on the grass near a bench.
DETECTED: plastic bottle, can

The image shows a clean sidewalk with no visible litter.
CLEAN","The image shows a natural outdoor setting with dry leaves and twigs covering the ground. There is a piece of blue plastic bag lying among the debris. The surrounding area appears to be a mix of grass and small bushes, with some green leaves still present but mostly brown and dry. The overall condition suggests a natural, possibly untended area with some signs of waste.

DETECTED: plastic bag",True,plastic bag,7.252,7266.8
2026-04-22T10:38:28,far_distance_trash277.jpg,qwen_vl,Qwen/Qwen2.5-VL-3B-Instruct,"Describe what you see in this image in detail, focusing on any objects on the ground, surfaces, or environment. Note materials, conditions, and any signs of waste or cleanliness.

After your description, conclude with exactly one of these two lines:
DETECTED: <comma-separated types from this list: plastic bottle, glass, can, plastic bag, plastic wrapper, trash pile, trash>
CLEAN

Example responses:
The image shows a park path with several crushed plastic bottles and an aluminum can scattered on the grass near a bench.
DETECTED: plastic bottle, can

The image shows a clean sidewalk with no visible litter.
CLEAN","The image shows a large, open field with a neatly mowed grassy area. In the foreground, there is a row of green bushes with some brown leaves. The middle ground features a long, straight line that appears to be a boundary or fence. Beyond this line, there is a smaller, rectangular area with a few small buildings or structures visible in the distance. The sky above is cloudy with patches of blue peeking through. There is a plastic bottle lying on the grass in the middle of the field.

DETECTED: plastic bottle",True,plastic bottle,9.788,7266.8
