question_id,image,cls,label,response,inference_s,vram_mb
730,close_distance_trash733.jpg,trash pile,yes,no,0.735,1445.9
731,close_distance_trash733.jpg,trash,no,no,0.687,1445.9
732,close_distance_trash733.jpg,plastic bottle,no,no,0.747,1445.9
733,close_distance_trash74.jpg,plastic bag,yes,no,0.59,1342.5
734,close_distance_trash74.jpg,trash,no,no,0.531,1342.5
735,close_distance_trash740.jpg,plastic bottle,yes,yes,0.77,1445.9
736,close_distance_trash740.jpg,trash,no,no,0.699,1445.9
737,close_distance_trash750.jpg,plastic bottle,yes,no,0.734,1445.9
738,close_distance_trash750.jpg,trash,no,no,0.676,1445.9
739,close_distance_trash754.jpg,glass,yes,no,0.525,1342.5
740,close_distance_trash754.jpg,trash,no,no,0.537,1342.5
741,close_distance_trash76.jpg,plastic bag,yes,no,0.452,1342.5
742,close_distance_trash76.jpg,plastic wrapper,yes,no,0.492,1342.5
743,close_distance_trash76.jpg,trash,yes,no,0.48,1342.5
744,close_distance_trash76.jpg,plastic bottle,no,no,0.481,1342.5
745,close_distance_trash76.jpg,can,no,no,0.518,1342.5
746,close_distance_trash76.jpg,trash pile,no,no,0.539,1342.5
747,close_distance_trash765.jpg,trash,yes,no,0.695,1342.5
748,close_distance_trash765.jpg,plastic bottle,no,no,0.657,1342.5
749,close_distance_trash766.jpg,plastic bottle,yes,no,0.703,1445.9
750,close_distance_trash766.jpg,plastic wrapper,yes,no,0.701,1445.9
751,close_distance_trash766.jpg,trash,no,no,0.74,1445.9
752,close_distance_trash766.jpg,plastic bag,no,no,0.699,1445.9
753,close_distance_trash778.jpg,trash,yes,no,0.721,1445.9
754,close_distance_trash778.jpg,plastic bottle,no,no,0.718,1445.9
755,close_distance_trash780.jpg,can,yes,no,0.683,1445.9
756,close_distance_trash780.jpg,trash,no,no,0.814,1445.9
757,close_distance_trash789.jpg,plastic bag,yes,no,0.605,1342.5
758,close_distance_trash789.jpg,trash,no,no,0.587,1342.5
759,close_distance_trash79.jpg,plastic bottle,yes,no,0.566,1342.5
760,close_distance_trash79.jpg,trash,no,no,0.599,1342.5
761,close_distance_trash808.jpg,metal scrap,yes,no,0.587,1342.5
762,close_distance_trash808.jpg,trash,no,no,0.604,1342.5
763,close_distance_trash82.jpg,plastic wrapper,yes,no,0.526,1342.5
764,close_distance_trash82.jpg,trash,no,no,0.578,1342.5
765,close_distance_trash826.jpg,plastic bag,yes,no,0.548,1342.5
766,close_distance_trash826.jpg,trash,no,no,0.58,1342.5
767,close_distance_trash827.jpg,plastic bottle,yes,no,0.801,1445.9
768,close_distance_trash827.jpg,trash,no,no,0.757,1445.9
769,close_distance_trash83.jpg,plastic wrapper,yes,no,0.573,1342.5
770,close_distance_trash83.jpg,trash,yes,no,0.572,1342.5
771,close_distance_trash83.jpg,plastic bottle,no,no,0.526,1342.5
772,close_distance_trash83.jpg,plastic bag,no,no,0.511,1342.5
773,close_distance_trash838.jpg,plastic wrapper,yes,no,0.684,1342.5
774,close_distance_trash838.jpg,trash,yes,no,0.752,1342.5
775,close_distance_trash838.jpg,plastic bottle,no,no,0.706,1342.5
776,close_distance_trash838.jpg,plastic bag,no,no,0.674,1342.5
777,close_distance_trash846.jpg,can,yes,no,0.72,1445.9
778,close_distance_trash846.jpg,plastic bag,yes,no,0.673,1445.9
779,close_distance_trash846.jpg,trash pile,yes,no,0.719,1445.9
780,close_distance_trash846.jpg,trash,yes,no,0.726,1445.9
781,close_distance_trash846.jpg,plastic bottle,no,no,0.703,1445.9
782,close_distance_trash846.jpg,plastic wrapper,no,no,0.746,1445.9
783,close_distance_trash846.jpg,glass,no,no,0.712,1445.9
784,close_distance_trash846.jpg,metal scrap,no,no,0.72,1445.9
785,close_distance_trash847.jpg,plastic bottle,yes,no,0.723,1445.9
786,close_distance_trash847.jpg,trash,no,no,0.72,1445.9
787,close_distance_trash857.jpg,plastic bottle,yes,no,0.7,1445.9
788,close_distance_trash857.jpg,trash pile,yes,no,0.725,1445.9
789,close_distance_trash857.jpg,trash,no,no,0.704,1445.9
790,close_distance_trash857.jpg,plastic wrapper,no,no,0.695,1445.9
791,close_distance_trash858.jpg,can,yes,no,0.707,1445.9
792,close_distance_trash858.jpg,plastic bag,yes,no,0.709,1445.9
793,close_distance_trash858.jpg,plastic wrapper,yes,no,0.724,1445.9
794,close_distance_trash858.jpg,trash pile,yes,no,0.704,1445.9
795,close_distance_trash858.jpg,trash,yes,no,0.683,1445.9
796,close_distance_trash858.jpg,plastic bottle,no,no,0.694,1445.9
797,close_distance_trash858.jpg,glass,no,no,0.767,1445.9
798,close_distance_trash858.jpg,metal scrap,no,no,0.745,1445.9
799,close_distance_trash87.jpg,plastic bottle,yes,no,0.554,1342.5
800,close_distance_trash87.jpg,glass,yes,no,0.597,1342.5
801,close_distance_trash87.jpg,trash,yes,no,0.618,1342.5
802,close_distance_trash87.jpg,plastic wrapper,no,no,0.65,1342.5
803,close_distance_trash87.jpg,plastic bag,no,no,0.61,1342.5
804,close_distance_trash87.jpg,can,no,no,0.598,1342.5
805,close_distance_trash876.jpg,trash,yes,no,0.755,1445.9
806,close_distance_trash876.jpg,plastic bottle,no,no,0.779,1445.9
807,close_distance_trash885.jpg,plastic bottle,yes,no,0.715,1342.5
808,close_distance_trash885.jpg,can,yes,no,0.683,1342.5
809,close_distance_trash885.jpg,plastic wrapper,yes,no,0.725,1342.5
810,close_distance_trash885.jpg,trash,no,no,0.687,1342.5
811,close_distance_trash885.jpg,plastic bag,no,no,0.692,1342.5
812,close_distance_trash885.jpg,trash pile,no,no,0.723,1342.5
813,close_distance_trash89.jpg,plastic bag,yes,no,0.561,1342.5
814,close_distance_trash89.jpg,trash,no,no,0.558,1342.5
815,close_distance_trash9.jpg,trash pile,yes,no,0.665,1342.5
816,close_distance_trash9.jpg,trash,yes,no,0.649,1342.5
817,close_distance_trash9.jpg,plastic bottle,no,no,0.591,1342.5
818,close_distance_trash9.jpg,plastic wrapper,no,no,0.559,1342.5
819,close_distance_trash91.jpg,trash,yes,no,0.538,1342.5
820,close_distance_trash91.jpg,plastic bottle,no,no,0.55,1342.5
821,close_distance_trash912.jpg,plastic bottle,yes,yes,0.722,1445.9
822,close_distance_trash912.jpg,trash,no,no,0.722,1445.9
823,close_distance_trash920.jpg,plastic wrapper,yes,no,0.733,1445.9
824,close_distance_trash920.jpg,trash,no,no,0.72,1445.9
825,close_distance_trash921.jpg,plastic bottle,yes,no,0.575,1342.5
826,close_distance_trash921.jpg,can,yes,no,0.614,1342.5
827,close_distance_trash921.jpg,trash,no,no,0.546,1342.5
828,close_distance_trash921.jpg,plastic wrapper,no,no,0.604,1342.5
829,close_distance_trash93.jpg,trash,yes,no,0.531,1342.5
830,close_distance_trash93.jpg,plastic bottle,no,no,0.539,1342.5
831,close_distance_trash932.jpg,plastic bag,yes,no,0.587,1342.5
832,close_distance_trash932.jpg,trash,no,no,0.598,1342.5
833,close_distance_trash933.jpg,trash,yes,no,0.69,1342.5
834,close_distance_trash933.jpg,plastic bottle,no,no,0.659,1342.5
835,close_distance_trash94.jpg,glass,yes,no,0.543,1342.5
836,close_distance_trash94.jpg,trash,no,no,0.557,1342.5
837,close_distance_trash940.jpg,plastic bag,yes,no,0.684,1342.5
838,close_distance_trash940.jpg,trash,no,no,0.711,1342.5
839,close_distance_trash96.jpg,plastic bag,yes,no,0.575,1342.5
840,close_distance_trash96.jpg,trash,no,no,0.593,1342.5
841,close_distance_trash97.jpg,trash,yes,no,0.562,1342.5
842,close_distance_trash97.jpg,plastic bottle,no,no,0.572,1342.5
843,close_distance_trash976.jpg,plastic bag,yes,no,0.752,1445.9
844,close_distance_trash976.jpg,trash,no,no,0.741,1445.9
845,close_distance_trash985.jpg,plastic bag,yes,no,0.72,1445.9
846,close_distance_trash985.jpg,trash,yes,no,0.726,1445.9
847,close_distance_trash985.jpg,plastic bottle,no,no,0.788,1445.9
848,close_distance_trash985.jpg,plastic wrapper,no,no,0.763,1445.9
849,close_distance_trash991.jpg,plastic bag,yes,no,0.83,1445.9
850,close_distance_trash991.jpg,trash,no,no,0.716,1445.9
851,close_distance_trash995.jpg,plastic bottle,yes,no,0.718,1445.9
852,close_distance_trash995.jpg,trash,no,no,0.78,1445.9
853,close_distance_trash997.jpg,can,yes,no,0.724,1445.9
854,close_distance_trash997.jpg,trash,no,no,0.748,1445.9
855,close_distance_trash999.jpg,plastic bottle,yes,no,0.727,1445.9
856,close_distance_trash999.jpg,trash pile,yes,no,0.717,1445.9
857,close_distance_trash999.jpg,trash,yes,no,0.727,1445.9
858,close_distance_trash999.jpg,plastic wrapper,no,no,0.688,1445.9
859,close_distance_trash999.jpg,plastic bag,no,no,0.703,1445.9
860,close_distance_trash999.jpg,can,no,no,0.685,1445.9
861,far_distance_trash1.jpg,can,yes,no,0.539,1342.5
862,far_distance_trash1.jpg,trash,no,no,0.538,1342.5
863,far_distance_trash10.jpg,plastic bottle,yes,no,0.55,1342.5
864,far_distance_trash10.jpg,trash,no,no,0.547,1342.5
865,far_distance_trash100.jpg,can,yes,no,0.537,1342.5
866,far_distance_trash100.jpg,trash,no,no,0.536,1342.5
867,far_distance_trash102.jpg,glass,yes,no,0.539,1342.5
868,far_distance_trash102.jpg,trash,no,no,0.562,1342.5
869,far_distance_trash103.jpg,plastic wrapper,yes,no,0.537,1342.5
870,far_distance_trash103.jpg,trash,no,no,0.536,1342.5
871,far_distance_trash104.jpg,trash,yes,no,0.528,1342.5
872,far_distance_trash104.jpg,plastic bottle,no,no,0.509,1342.5
873,far_distance_trash105.jpg,plastic wrapper,yes,no,0.526,1342.5
874,far_distance_trash105.jpg,trash,no,no,0.515,1342.5
875,far_distance_trash108.jpg,trash,yes,no,0.545,1342.5
876,far_distance_trash108.jpg,plastic bottle,no,no,0.531,1342.5
877,far_distance_trash11.jpg,trash,yes,no,0.535,1342.5
878,far_distance_trash11.jpg,plastic bottle,no,no,0.598,1342.5
879,far_distance_trash110.jpg,trash,yes,no,0.582,1342.5
880,far_distance_trash110.jpg,plastic bottle,no,no,0.591,1342.5
881,far_distance_trash111.jpg,plastic wrapper,yes,no,0.548,1342.5
882,far_distance_trash111.jpg,trash,no,no,0.544,1342.5
883,far_distance_trash112.jpg,trash,yes,no,0.556,1342.5
884,far_distance_trash112.jpg,plastic bottle,no,no,0.578,1342.5
885,far_distance_trash113.jpg,plastic bag,yes,no,0.524,1342.5
886,far_distance_trash113.jpg,trash,no,no,0.566,1342.5
887,far_distance_trash114.jpg,plastic bag,yes,no,0.513,1342.5
888,far_distance_trash114.jpg,trash,no,no,0.572,1342.5
889,far_distance_trash12.jpg,plastic bottle,yes,no,0.55,1342.5
890,far_distance_trash12.jpg,trash,no,no,0.601,1342.5
891,far_distance_trash13.jpg,can,yes,no,0.544,1342.5
892,far_distance_trash13.jpg,trash,no,no,0.603,1342.5
893,far_distance_trash14.jpg,plastic bottle,yes,no,0.574,1342.5
894,far_distance_trash14.jpg,trash,no,no,0.571,1342.5
895,far_distance_trash15.jpg,trash,yes,no,0.572,1342.5
896,far_distance_trash15.jpg,plastic bottle,no,no,0.588,1342.5
897,far_distance_trash16.jpg,plastic wrapper,yes,no,0.551,1342.5
898,far_distance_trash16.jpg,trash,yes,no,0.563,1342.5
899,far_distance_trash16.jpg,plastic bottle,no,no,0.558,1342.5
900,far_distance_trash16.jpg,plastic bag,no,no,0.576,1342.5
901,far_distance_trash18.jpg,can,yes,no,0.63,1342.5
902,far_distance_trash18.jpg,trash,no,no,0.622,1342.5
903,far_distance_trash21.jpg,trash,yes,no,0.575,1342.5
904,far_distance_trash21.jpg,plastic bottle,no,no,0.512,1342.5
905,far_distance_trash230.jpg,plastic bag,yes,no,0.503,1342.5
906,far_distance_trash230.jpg,trash,no,no,0.514,1342.5
907,far_distance_trash232.jpg,trash,yes,no,0.534,1342.5
908,far_distance_trash232.jpg,plastic bottle,no,no,0.582,1342.5
909,far_distance_trash233.jpg,trash,yes,no,0.593,1342.5
910,far_distance_trash233.jpg,plastic bottle,no,no,0.532,1342.5
911,far_distance_trash235.jpg,trash,yes,no,0.576,1342.5
912,far_distance_trash235.jpg,plastic bottle,no,no,0.553,1342.5
913,far_distance_trash236.jpg,plastic wrapper,yes,no,0.543,1342.5
914,far_distance_trash236.jpg,trash,no,no,0.501,1342.5
915,far_distance_trash237.jpg,plastic bag,yes,no,0.519,1342.5
916,far_distance_trash237.jpg,trash,no,no,0.537,1342.5
917,far_distance_trash24.jpg,plastic bag,yes,no,0.54,1342.5
918,far_distance_trash24.jpg,trash,no,no,0.575,1342.5
919,far_distance_trash240.jpg,plastic wrapper,yes,no,0.558,1342.5
920,far_distance_trash240.jpg,trash,no,no,0.606,1342.5
921,far_distance_trash243.jpg,plastic bag,yes,no,0.6,1342.5
922,far_distance_trash243.jpg,trash,no,no,0.543,1342.5
923,far_distance_trash244.jpg,trash,yes,no,0.54,1342.5
924,far_distance_trash244.jpg,plastic bottle,no,no,0.592,1342.5
925,far_distance_trash248.jpg,plastic wrapper,yes,no,0.623,1342.5
926,far_distance_trash248.jpg,trash,yes,no,0.539,1342.5
927,far_distance_trash248.jpg,plastic bottle,no,no,0.546,1342.5
928,far_distance_trash248.jpg,plastic bag,no,no,0.582,1342.5
929,far_distance_trash249.jpg,plastic wrapper,yes,no,0.562,1342.5
930,far_distance_trash249.jpg,trash,no,no,0.528,1342.5
931,far_distance_trash250.jpg,can,yes,no,0.572,1342.5
932,far_distance_trash250.jpg,plastic wrapper,yes,no,0.542,1342.5
933,far_distance_trash250.jpg,trash,no,no,0.547,1342.5
934,far_distance_trash250.jpg,plastic bottle,no,no,0.51,1342.5
935,far_distance_trash251.jpg,plastic bottle,yes,no,0.548,1342.5
936,far_distance_trash251.jpg,trash,no,no,0.563,1342.5
937,far_distance_trash252.jpg,can,yes,no,0.525,1342.5
938,far_distance_trash252.jpg,trash,no,no,0.55,1342.5
939,far_distance_trash253.jpg,trash,yes,no,0.519,1342.5
940,far_distance_trash253.jpg,plastic bottle,no,no,0.537,1342.5
941,far_distance_trash255.jpg,can,yes,no,0.565,1342.5
942,far_distance_trash255.jpg,trash,no,no,0.581,1342.5
943,far_distance_trash256.jpg,plastic bag,yes,no,0.531,1342.5
944,far_distance_trash256.jpg,trash,no,no,0.555,1342.5
945,far_distance_trash257.jpg,can,yes,no,0.563,1342.5
946,far_distance_trash257.jpg,trash,no,no,0.56,1342.5
947,far_distance_trash258.jpg,trash,yes,no,0.56,1342.5
948,far_distance_trash258.jpg,plastic bottle,no,no,0.548,1342.5
949,far_distance_trash259.jpg,can,yes,no,0.577,1342.5
950,far_distance_trash259.jpg,trash,no,no,0.566,1342.5
951,far_distance_trash26.jpg,plastic bottle,yes,no,0.54,1342.5
952,far_distance_trash26.jpg,can,yes,no,0.535,1342.5
953,far_distance_trash26.jpg,trash,no,no,0.557,1342.5
954,far_distance_trash26.jpg,plastic wrapper,no,no,0.538,1342.5
955,far_distance_trash260.jpg,trash,yes,no,0.571,1342.5
956,far_distance_trash260.jpg,plastic bottle,no,no,0.553,1342.5
957,far_distance_trash261.jpg,trash,yes,no,0.587,1342.5
958,far_distance_trash261.jpg,plastic bottle,no,no,0.575,1342.5
959,far_distance_trash263.jpg,plastic wrapper,yes,no,0.535,1342.5
960,far_distance_trash263.jpg,trash,no,no,0.568,1342.5
961,far_distance_trash264.jpg,plastic bag,yes,no,0.645,1342.5
962,far_distance_trash264.jpg,plastic wrapper,yes,no,0.573,1342.5
963,far_distance_trash264.jpg,trash,no,no,0.571,1342.5
964,far_distance_trash264.jpg,plastic bottle,no,no,0.591,1342.5
965,far_distance_trash266.jpg,trash,yes,no,0.603,1342.5
966,far_distance_trash266.jpg,plastic bottle,no,no,0.607,1342.5
967,far_distance_trash268.jpg,plastic wrapper,yes,no,0.597,1342.5
968,far_distance_trash268.jpg,trash,no,no,0.551,1342.5
969,far_distance_trash27.jpg,plastic wrapper,yes,no,0.499,1342.5
970,far_distance_trash27.jpg,trash,no,no,0.519,1342.5
971,far_distance_trash270.jpg,trash,yes,no,0.549,1342.5
972,far_distance_trash270.jpg,plastic bottle,no,no,0.573,1342.5
973,far_distance_trash275.jpg,trash,yes,no,0.545,1342.5
974,far_distance_trash275.jpg,plastic bottle,no,no,0.588,1342.5
975,far_distance_trash277.jpg,plastic bottle,yes,no,0.569,1342.5
976,far_distance_trash277.jpg,trash,yes,no,0.545,1342.5
977,far_distance_trash277.jpg,plastic wrapper,no,no,0.546,1342.5
978,far_distance_trash277.jpg,plastic bag,no,no,0.497,1342.5
979,far_distance_trash278.jpg,plastic bottle,yes,no,0.512,1342.5
980,far_distance_trash278.jpg,trash,no,no,0.513,1342.5
981,far_distance_trash279.jpg,trash,yes,no,0.511,1342.5
982,far_distance_trash279.jpg,plastic bottle,no,no,0.505,1342.5
983,far_distance_trash28.jpg,trash,yes,no,0.522,1342.5
984,far_distance_trash28.jpg,plastic bottle,no,no,0.547,1342.5
985,far_distance_trash282.jpg,can,yes,no,0.508,1342.5
986,far_distance_trash282.jpg,trash,no,no,0.495,1342.5
987,far_distance_trash283.jpg,plastic wrapper,yes,no,0.523,1342.5
988,far_distance_trash283.jpg,trash,no,no,0.543,1342.5
989,far_distance_trash284.jpg,plastic bottle,yes,no,0.578,1342.5
990,far_distance_trash284.jpg,trash,no,no,0.546,1342.5
991,far_distance_trash287.jpg,glass,yes,no,0.52,1342.5
992,far_distance_trash287.jpg,trash,no,no,0.532,1342.5
993,far_distance_trash29.jpg,plastic wrapper,yes,no,0.505,1342.5
994,far_distance_trash29.jpg,trash,no,no,0.488,1342.5
995,far_distance_trash290.jpg,trash,yes,no,0.507,1342.5
996,far_distance_trash290.jpg,plastic bottle,no,no,0.488,1342.5
997,far_distance_trash291.jpg,plastic wrapper,yes,no,0.483,1342.5
998,far_distance_trash291.jpg,trash,no,no,0.477,1342.5
999,far_distance_trash292.jpg,can,yes,no,0.443,1342.5
1000,far_distance_trash292.jpg,trash,no,no,0.486,1342.5
1001,far_distance_trash293.jpg,trash,yes,no,0.553,1342.5
1002,far_distance_trash293.jpg,plastic bottle,no,no,0.645,1342.5
1003,far_distance_trash295.jpg,trash,yes,no,0.652,1342.5
1004,far_distance_trash295.jpg,plastic bottle,no,no,0.556,1342.5
1005,far_distance_trash296.jpg,plastic wrapper,yes,no,0.63,1342.5
1006,far_distance_trash296.jpg,trash,no,no,0.564,1342.5
1007,far_distance_trash298.jpg,can,yes,no,0.551,1342.5
1008,far_distance_trash298.jpg,trash,no,no,0.592,1342.5
1009,far_distance_trash299.jpg,can,yes,no,0.598,1342.5
1010,far_distance_trash299.jpg,trash,no,no,0.543,1342.5
1011,far_distance_trash30.jpg,plastic wrapper,yes,no,0.576,1342.5
1012,far_distance_trash30.jpg,trash,no,no,0.526,1342.5
1013,far_distance_trash301.jpg,trash,yes,no,0.578,1342.5
1014,far_distance_trash301.jpg,plastic bottle,no,no,0.586,1342.5
1015,far_distance_trash302.jpg,trash,yes,no,0.569,1342.5
1016,far_distance_trash302.jpg,plastic bottle,no,no,0.531,1342.5
1017,far_distance_trash305.jpg,plastic bottle,yes,no,0.49,1342.5
1018,far_distance_trash305.jpg,trash,no,no,0.599,1342.5
1019,far_distance_trash306.jpg,can,yes,no,0.576,1342.5
1020,far_distance_trash306.jpg,trash,no,no,0.558,1342.5
1021,far_distance_trash308.jpg,can,yes,no,0.533,1342.5
1022,far_distance_trash308.jpg,trash,no,no,0.548,1342.5
1023,far_distance_trash309.jpg,can,yes,no,0.637,1342.5
1024,far_distance_trash309.jpg,trash,no,no,0.525,1342.5
1025,far_distance_trash31.jpg,can,yes,no,0.525,1342.5
1026,far_distance_trash31.jpg,trash,no,no,0.541,1342.5
1027,far_distance_trash310.jpg,can,yes,no,0.528,1342.5
1028,far_distance_trash310.jpg,trash,no,no,0.581,1342.5
1029,far_distance_trash311.jpg,can,yes,no,0.558,1342.5
1030,far_distance_trash311.jpg,trash,no,no,0.578,1342.5
1031,far_distance_trash313.jpg,can,yes,no,0.529,1342.5
1032,far_distance_trash313.jpg,trash,no,no,0.601,1342.5
1033,far_distance_trash314.jpg,can,yes,no,0.527,1342.5
1034,far_distance_trash314.jpg,trash,no,no,0.558,1342.5
1035,far_distance_trash315.jpg,can,yes,no,0.609,1342.5
1036,far_distance_trash315.jpg,trash,yes,no,0.541,1342.5
1037,far_distance_trash315.jpg,plastic bottle,no,no,0.638,1342.5
1038,far_distance_trash315.jpg,plastic wrapper,no,no,0.589,1342.5
1039,far_distance_trash316.jpg,plastic wrapper,yes,no,0.579,1342.5
1040,far_distance_trash316.jpg,trash,no,no,0.574,1342.5
1041,far_distance_trash319.jpg,plastic bag,yes,no,0.615,1342.5
1042,far_distance_trash319.jpg,trash,no,no,0.583,1342.5
1043,far_distance_trash320.jpg,plastic bottle,yes,no,0.588,1342.5
1044,far_distance_trash320.jpg,trash,no,no,0.672,1342.5
1045,far_distance_trash321.jpg,plastic bottle,yes,no,0.643,1342.5
1046,far_distance_trash321.jpg,trash,no,no,0.561,1342.5
1047,far_distance_trash323.jpg,glass,yes,no,0.551,1342.5
1048,far_distance_trash323.jpg,trash,yes,no,0.574,1342.5
1049,far_distance_trash323.jpg,plastic bottle,no,no,0.544,1342.5
1050,far_distance_trash323.jpg,plastic wrapper,no,no,0.573,1342.5
1051,far_distance_trash324.jpg,can,yes,no,0.551,1342.5
1052,far_distance_trash324.jpg,trash,no,no,0.593,1342.5
1053,far_distance_trash325.jpg,can,yes,no,0.601,1342.5
1054,far_distance_trash325.jpg,trash,yes,no,0.586,1342.5
1055,far_distance_trash325.jpg,plastic bottle,no,no,0.616,1342.5
1056,far_distance_trash325.jpg,plastic wrapper,no,no,0.582,1342.5
1057,far_distance_trash326.jpg,plastic bag,yes,no,0.598,1342.5
1058,far_distance_trash326.jpg,trash,no,no,0.548,1342.5
1059,far_distance_trash327.jpg,plastic wrapper,yes,no,0.528,1342.5
1060,far_distance_trash327.jpg,trash,no,no,0.563,1342.5
1061,far_distance_trash328.jpg,trash,yes,no,0.556,1342.5
1062,far_distance_trash328.jpg,plastic bottle,no,no,0.544,1342.5
1063,far_distance_trash329.jpg,plastic bottle,yes,no,0.545,1342.5
1064,far_distance_trash329.jpg,trash,no,no,0.625,1342.5
1065,far_distance_trash33.jpg,can,yes,no,0.54,1342.5
1066,far_distance_trash33.jpg,plastic bag,yes,no,0.524,1342.5
1067,far_distance_trash33.jpg,trash,no,no,0.545,1342.5
1068,far_distance_trash33.jpg,plastic bottle,no,no,0.58,1342.5
1069,far_distance_trash331.jpg,can,yes,no,0.529,1342.5
1070,far_distance_trash331.jpg,trash,no,no,0.553,1342.5
1071,far_distance_trash332.jpg,glass,yes,no,0.589,1342.5
1072,far_distance_trash332.jpg,metal scrap,yes,no,0.586,1342.5
1073,far_distance_trash332.jpg,trash,no,no,0.533,1342.5
1074,far_distance_trash332.jpg,plastic bottle,no,no,0.526,1342.5
1075,far_distance_trash333.jpg,plastic bottle,yes,no,0.533,1342.5
1076,far_distance_trash333.jpg,trash,yes,no,0.567,1342.5
1077,far_distance_trash333.jpg,plastic wrapper,no,no,0.565,1342.5
1078,far_distance_trash333.jpg,plastic bag,no,no,0.519,1342.5
1079,far_distance_trash334.jpg,can,yes,no,0.588,1342.5
1080,far_distance_trash334.jpg,trash,no,no,0.599,1342.5
1081,far_distance_trash336.jpg,can,yes,no,0.55,1342.5
1082,far_distance_trash336.jpg,trash,no,no,0.571,1342.5
1083,far_distance_trash338.jpg,plastic wrapper,yes,no,0.535,1342.5
1084,far_distance_trash338.jpg,trash,no,no,0.557,1342.5
1085,far_distance_trash34.jpg,plastic bottle,yes,no,0.595,1342.5
1086,far_distance_trash34.jpg,trash,no,no,0.601,1342.5
1087,far_distance_trash340.jpg,plastic bottle,yes,no,0.545,1342.5
1088,far_distance_trash340.jpg,glass,yes,no,0.561,1342.5
1089,far_distance_trash340.jpg,can,yes,no,0.643,1342.5
1090,far_distance_trash340.jpg,trash,no,no,0.545,1342.5
1091,far_distance_trash340.jpg,plastic wrapper,no,no,0.557,1342.5
1092,far_distance_trash340.jpg,plastic bag,no,no,0.538,1342.5
1093,far_distance_trash341.jpg,trash,yes,no,0.529,1342.5
1094,far_distance_trash341.jpg,plastic bottle,no,no,0.522,1342.5
1095,far_distance_trash344.jpg,plastic wrapper,yes,no,0.522,1342.5
1096,far_distance_trash344.jpg,trash,yes,no,0.528,1342.5
1097,far_distance_trash344.jpg,plastic bottle,no,no,0.52,1342.5
1098,far_distance_trash344.jpg,plastic bag,no,no,0.522,1342.5
1099,far_distance_trash345.jpg,can,yes,no,0.524,1342.5
1100,far_distance_trash345.jpg,trash,no,no,0.554,1342.5
1101,far_distance_trash346.jpg,plastic bottle,yes,no,0.484,1342.5
1102,far_distance_trash346.jpg,can,yes,no,0.487,1342.5
1103,far_distance_trash346.jpg,plastic wrapper,yes,no,0.496,1342.5
1104,far_distance_trash346.jpg,trash,no,no,0.461,1342.5
1105,far_distance_trash346.jpg,plastic bag,no,no,0.498,1342.5
1106,far_distance_trash346.jpg,trash pile,no,no,0.47,1342.5
1107,far_distance_trash348.jpg,plastic bag,yes,no,0.5,1342.5
1108,far_distance_trash348.jpg,plastic wrapper,yes,no,0.563,1342.5
1109,far_distance_trash348.jpg,trash,no,no,0.559,1342.5
1110,far_distance_trash348.jpg,plastic bottle,no,no,0.539,1342.5
1111,far_distance_trash35.jpg,trash,yes,no,0.57,1342.5
1112,far_distance_trash35.jpg,plastic bottle,no,no,0.558,1342.5
1113,far_distance_trash352.jpg,glass,yes,no,0.598,1342.5
1114,far_distance_trash352.jpg,trash,no,no,0.55,1342.5
1115,far_distance_trash353.jpg,trash,yes,no,0.565,1342.5
1116,far_distance_trash353.jpg,plastic bottle,no,no,0.575,1342.5
1117,far_distance_trash354.jpg,trash,yes,no,0.516,1342.5
1118,far_distance_trash354.jpg,plastic bottle,no,no,0.514,1342.5
1119,far_distance_trash355.jpg,trash,yes,no,0.584,1342.5
1120,far_distance_trash355.jpg,plastic bottle,no,no,0.54,1342.5
1121,far_distance_trash356.jpg,plastic wrapper,yes,no,0.607,1342.5
1122,far_distance_trash356.jpg,trash,no,no,0.504,1342.5
1123,far_distance_trash358.jpg,plastic wrapper,yes,no,0.579,1342.5
1124,far_distance_trash358.jpg,trash,yes,no,0.747,1342.5
1125,far_distance_trash358.jpg,plastic bottle,no,no,0.629,1342.5
1126,far_distance_trash358.jpg,plastic bag,no,no,0.608,1342.5
1127,far_distance_trash360.jpg,plastic bottle,yes,no,0.536,1342.5
1128,far_distance_trash360.jpg,trash,no,no,0.518,1342.5
1129,far_distance_trash361.jpg,plastic wrapper,yes,no,0.517,1342.5
1130,far_distance_trash361.jpg,trash,no,no,0.589,1342.5
1131,far_distance_trash362.jpg,can,yes,no,0.56,1342.5
1132,far_distance_trash362.jpg,trash,no,no,0.568,1342.5
1133,far_distance_trash363.jpg,plastic bag,yes,no,0.581,1342.5
1134,far_distance_trash363.jpg,trash,no,no,0.56,1342.5
1135,far_distance_trash364.jpg,trash,yes,no,0.571,1342.5
1136,far_distance_trash364.jpg,plastic bottle,no,no,0.565,1342.5
1137,far_distance_trash366.jpg,plastic wrapper,yes,no,0.505,1342.5
1138,far_distance_trash366.jpg,trash,no,no,0.55,1342.5
1139,far_distance_trash368.jpg,plastic wrapper,yes,no,0.518,1342.5
1140,far_distance_trash368.jpg,trash,no,no,0.545,1342.5
1141,far_distance_trash369.jpg,glass,yes,no,0.512,1342.5
1142,far_distance_trash369.jpg,trash,no,no,0.525,1342.5
1143,far_distance_trash37.jpg,trash,yes,no,0.525,1342.5
1144,far_distance_trash37.jpg,plastic bottle,no,no,0.554,1342.5
1145,far_distance_trash370.jpg,trash,yes,no,0.574,1342.5
