question_id,image,cls,label,response,inference_s,vram_mb
843,far_distance_trash17.jpg,trash pile,no,TIMEOUT,15.015,0
844,medium_distance_trash428.jpg,metal,no,TIMEOUT,15.009,0
845,medium_distance_trash812.jpg,polystyrene,no,TIMEOUT,15.015,0
846,hn_anfi_isla_corazon_view_62.jpg,trash,no,TIMEOUT,15.013,0
847,hn_cabo_torres_view_harbour_entrance_16.jpg,polystyrene,no,TIMEOUT,15.003,0
848,medium_distance_trash126.jpg,plastic,yes,TIMEOUT,15.015,0
849,medium_distance_trash80.jpg,polystyrene,yes,TIMEOUT,15.005,0
850,hn_scene_1006_46.jpg,trash,no,TIMEOUT,15.016,0
851,hn_anfi_harbour_view_146.jpg,polystyrene,no,TIMEOUT,15.004,0
852,hn_cabo_torres_view_restinga_port_8.jpg,polystyrene,no,TIMEOUT,15.004,0
853,close_distance_trash241.jpg,trash pile,yes,TIMEOUT,15.006,0
854,medium_distance_trash420.jpg,container,yes,TIMEOUT,15.016,0
855,far_distance_trash452.jpg,plastic,yes,TIMEOUT,15.007,0
856,hn_anfi_beach_vega_11.jpg,container,no,TIMEOUT,15.005,0
857,medium_distance_trash7.jpg,polystyrene,no,TIMEOUT,15.011,0
858,far_distance_trash102.jpg,polystyrene,no,TIMEOUT,15.007,0
859,close_distance_trash1109.jpg,plastic,no,TIMEOUT,15.008,0
860,close_distance_trash266.jpg,trash pile,yes,TIMEOUT,15.007,0
861,medium_distance_trash767.jpg,trash pile,no,TIMEOUT,15.01,0
862,hn_anfi_harbour_view_74.jpg,trash,no,TIMEOUT,15.014,0
863,close_distance_trash4.jpg,container,yes,TIMEOUT,15.013,0
864,hn_cabo_torres_view_harbour_entrance_4.jpg,trash,no,TIMEOUT,15.015,0
865,medium_distance_trash612.jpg,plastic,no,TIMEOUT,15.005,0
866,medium_distance_trash672.jpg,polystyrene,no,TIMEOUT,15.003,0
867,medium_distance_trash738.jpg,trash pile,yes,TIMEOUT,15.016,0
868,hn_anfi_harbour_view_149.jpg,container,no,TIMEOUT,15.008,0
869,medium_distance_trash688.jpg,plastic,no,TIMEOUT,15.014,0
870,hn_cabo_torres_view_restinga_port_31.jpg,container,no,TIMEOUT,15.007,0
871,hn_scene_1006_64.jpg,trash pile,no,TIMEOUT,15.009,0
872,medium_distance_trash247.jpg,polystyrene,no,TIMEOUT,15.006,0
873,hn_anfi_harbour_view_84.jpg,polystyrene,no,TIMEOUT,15.002,0
874,hn_anfi_isla_corazon_view_65.jpg,metal,no,TIMEOUT,15.007,0
875,close_distance_trash202.jpg,trash,no,TIMEOUT,15.009,0
876,close_distance_trash30.jpg,trash,no,TIMEOUT,16.863,0
877,hn_radisson_isla_corazon_anfi_4.jpg,trash pile,no,TIMEOUT,15.004,0
878,medium_distance_trash943.jpg,plastic,yes,TIMEOUT,15.005,0
879,close_distance_trash204.jpg,metal,no,TIMEOUT,15.013,0
880,close_distance_trash44.jpg,plastic,yes,TIMEOUT,15.006,0
881,medium_distance_trash435.jpg,metal,yes,TIMEOUT,15.006,0
882,hn_anfi_beach_vega_46.jpg,trash pile,no,TIMEOUT,15.003,0
883,hn_cabo_torres_view_harbour_entrance_63.jpg,plastic,no,TIMEOUT,15.011,0
884,hn_cabo_torres_view_harbour_entrance_47.jpg,trash pile,no,TIMEOUT,15.005,0
885,medium_distance_trash267.jpg,trash,yes,TIMEOUT,15.007,0
886,hn_scene_1006_121.jpg,metal,no,TIMEOUT,15.011,0
887,medium_distance_trash834.jpg,trash pile,no,TIMEOUT,15.008,0
888,medium_distance_trash83.jpg,polystyrene,no,TIMEOUT,15.007,0
889,hn_anfi_harbour_view_51.jpg,trash,no,TIMEOUT,16.344,0
890,hn_cabo_torres_view_harbour_entrance_70.jpg,container,no,TIMEOUT,15.012,0
891,close_distance_trash43.jpg,polystyrene,yes,TIMEOUT,15.012,0
892,close_distance_trash1265.jpg,trash pile,yes,TIMEOUT,15.005,0
893,far_distance_trash274.jpg,metal,no,TIMEOUT,15.007,0
894,close_distance_trash252.jpg,polystyrene,no,TIMEOUT,15.011,0
895,medium_distance_trash648.jpg,plastic,yes,TIMEOUT,15.017,0
896,medium_distance_trash548.jpg,plastic,no,TIMEOUT,15.012,0
897,medium_distance_trash530.jpg,metal,yes,TIMEOUT,15.008,0
898,medium_distance_trash880.jpg,metal,no,TIMEOUT,15.27,0
899,medium_distance_trash410.jpg,polystyrene,yes,TIMEOUT,15.019,0
900,close_distance_trash470.jpg,trash pile,yes,TIMEOUT,15.013,0
901,medium_distance_trash539.jpg,plastic,yes,TIMEOUT,15.002,0
902,hn_cabo_torres_view_restinga_port_53.jpg,metal,no,TIMEOUT,15.016,0
903,close_distance_trash78.jpg,trash,yes,TIMEOUT,15.002,0
904,hn_anfi_harbour_view_25.jpg,metal,no,TIMEOUT,15.006,0
905,far_distance_trash96.jpg,container,yes,TIMEOUT,15.014,0
906,close_distance_trash23.jpg,polystyrene,no,TIMEOUT,15.01,0
907,close_distance_trash1117.jpg,trash,no,TIMEOUT,15.005,0
908,medium_distance_trash976.jpg,container,yes,TIMEOUT,15.014,0
909,hn_anfi_harbour_view_75.jpg,metal,no,TIMEOUT,15.013,0
910,hn_anfi_beach_vega_32.jpg,polystyrene,no,TIMEOUT,15.003,0
911,far_distance_trash313.jpg,metal,yes,TIMEOUT,15.013,0
912,far_distance_trash265.jpg,metal,yes,TIMEOUT,15.019,0
913,far_distance_trash461.jpg,metal,yes,TIMEOUT,15.011,0
914,hn_anfi_harbour_view_155.jpg,trash pile,no,TIMEOUT,15.013,0
915,hn_anfi_isla_corazon_view_18.jpg,metal,no,TIMEOUT,15.016,0
916,hn_scene_1006_41.jpg,polystyrene,no,TIMEOUT,15.013,0
917,hn_cabo_torres_view_restinga_port_5.jpg,container,no,TIMEOUT,15.016,0
918,hn_anfi_harbour_view_119.jpg,trash pile,no,TIMEOUT,15.005,0
919,close_distance_trash60.jpg,polystyrene,no,TIMEOUT,15.011,0
920,medium_distance_trash776.jpg,metal,yes,TIMEOUT,15.01,0
921,hn_cabo_torres_view_harbour_entrance_38.jpg,plastic,no,TIMEOUT,15.016,0
922,medium_distance_trash680.jpg,trash,yes,TIMEOUT,15.014,0
923,hn_anfi_beach_vega_38.jpg,trash,no,TIMEOUT,15.007,0
924,medium_distance_trash641.jpg,container,yes,TIMEOUT,15.004,0
925,far_distance_trash18.jpg,metal,yes,TIMEOUT,15.008,0
926,hn_anfi_harbour_view_12.jpg,plastic,no,TIMEOUT,15.016,0
927,hn_anfi_harbour_view_75.jpg,plastic,no,TIMEOUT,15.009,0
928,medium_distance_trash64.jpg,container,yes,TIMEOUT,15.012,0
929,medium_distance_trash620.jpg,trash pile,no,TIMEOUT,15.006,0
930,close_distance_trash199.jpg,polystyrene,yes,TIMEOUT,24.168,0
931,far_distance_trash436.jpg,plastic,yes,TIMEOUT,18.364,0
932,medium_distance_trash525.jpg,container,yes,TIMEOUT,15.018,0
933,far_distance_trash61.jpg,plastic,yes,TIMEOUT,15.001,0
934,hn_anfi_isla_corazon_view_66.jpg,trash pile,no,TIMEOUT,15.011,0
935,medium_distance_trash68.jpg,metal,no,TIMEOUT,15.002,0
936,medium_distance_trash1033.jpg,metal,yes,TIMEOUT,15.007,0
937,medium_distance_trash995.jpg,plastic,yes,TIMEOUT,15.011,0
938,medium_distance_trash491.jpg,plastic,yes,TIMEOUT,15.017,0
939,medium_distance_trash609.jpg,trash,yes,TIMEOUT,15.006,0
940,medium_distance_trash641.jpg,trash,no,TIMEOUT,15.005,0
941,close_distance_trash231.jpg,plastic,yes,TIMEOUT,15.009,0
942,far_distance_trash296.jpg,plastic,yes,TIMEOUT,15.013,0
943,close_distance_trash215.jpg,plastic,yes,TIMEOUT,15.008,0
944,medium_distance_trash553.jpg,container,no,TIMEOUT,15.435,0
945,medium_distance_trash484.jpg,trash pile,no,TIMEOUT,15.015,0
946,close_distance_trash1207.jpg,plastic,yes,TIMEOUT,15.006,0
947,far_distance_trash264.jpg,plastic,yes,TIMEOUT,15.014,0
948,medium_distance_trash429.jpg,plastic,yes,TIMEOUT,15.003,0
949,hn_scene_1006_20.jpg,metal,no,TIMEOUT,15.01,0
950,hn_anfi_harbour_view_40.jpg,trash,no,TIMEOUT,15.006,0
951,close_distance_trash1171.jpg,plastic,yes,TIMEOUT,15.007,0
952,medium_distance_trash429.jpg,trash,no,TIMEOUT,15.002,0
953,hn_cabo_torres_view_harbour_entrance_75.jpg,container,no,TIMEOUT,15.007,0
954,medium_distance_trash942.jpg,metal,yes,TIMEOUT,15.003,0
955,hn_anfi_harbour_view_19.jpg,trash,no,TIMEOUT,15.01,0
956,close_distance_trash286.jpg,metal,yes,TIMEOUT,15.016,0
957,medium_distance_trash909.jpg,plastic,yes,TIMEOUT,15.005,0
958,far_distance_trash536.jpg,plastic,yes,TIMEOUT,15.006,0
959,medium_distance_trash770.jpg,trash,no,TIMEOUT,15.008,0
960,medium_distance_trash620.jpg,metal,yes,TIMEOUT,15.012,0
961,close_distance_trash733.jpg,trash pile,yes,TIMEOUT,15.003,0
962,medium_distance_trash838.jpg,container,yes,TIMEOUT,15.016,0
963,close_distance_trash218.jpg,container,yes,TIMEOUT,15.016,0
964,close_distance_trash825.jpg,metal,yes,TIMEOUT,15.017,0
965,medium_distance_trash621.jpg,plastic,yes,TIMEOUT,15.007,0
966,medium_distance_trash412.jpg,trash,no,TIMEOUT,15.016,0
967,close_distance_trash1269.jpg,trash pile,yes,TIMEOUT,15.012,0
968,close_distance_trash1237.jpg,plastic,yes,TIMEOUT,15.015,0
969,medium_distance_trash229.jpg,container,no,TIMEOUT,15.007,0
970,medium_distance_trash754.jpg,container,yes,TIMEOUT,15.011,0
971,medium_distance_trash81.jpg,polystyrene,no,TIMEOUT,15.015,0
972,medium_distance_trash745.jpg,trash,no,TIMEOUT,15.005,0
973,far_distance_trash531.jpg,container,yes,TIMEOUT,15.003,0
974,medium_distance_trash601.jpg,container,yes,TIMEOUT,15.007,0
975,close_distance_trash28.jpg,plastic,yes,TIMEOUT,15.007,0
976,close_distance_trash587.jpg,trash pile,yes,TIMEOUT,15.016,0
977,medium_distance_trash62.jpg,plastic,yes,TIMEOUT,15.013,0
978,medium_distance_trash535.jpg,container,yes,TIMEOUT,15.005,0
979,close_distance_trash997.jpg,metal,yes,TIMEOUT,15.012,0
980,medium_distance_trash267.jpg,plastic,yes,TIMEOUT,15.013,0
981,hn_cabo_torres_view_restinga_port_44.jpg,plastic,no,TIMEOUT,15.008,0
982,medium_distance_trash502.jpg,trash pile,no,TIMEOUT,15.017,0
983,medium_distance_trash619.jpg,container,yes,TIMEOUT,15.007,0
984,far_distance_trash358.jpg,metal,no,TIMEOUT,15.007,0
985,medium_distance_trash66.jpg,polystyrene,no,TIMEOUT,15.011,0
986,close_distance_trash1252.jpg,plastic,yes,TIMEOUT,15.017,0
987,close_distance_trash250.jpg,trash,yes,TIMEOUT,15.01,0
988,close_distance_trash177.jpg,container,yes,TIMEOUT,15.01,0
989,far_distance_trash47.jpg,container,no,TIMEOUT,15.007,0
990,medium_distance_trash695.jpg,metal,yes,TIMEOUT,15.002,0
991,hn_anfi_isla_corazon_view_17.jpg,plastic,no,TIMEOUT,15.015,0
992,hn_scene_1006_58.jpg,polystyrene,no,TIMEOUT,15.007,0
993,close_distance_trash733.jpg,plastic,yes,TIMEOUT,15.006,0
994,close_distance_trash111.jpg,polystyrene,no,TIMEOUT,15.007,0
995,far_distance_trash1.jpg,metal,yes,TIMEOUT,15.001,0
996,medium_distance_trash662.jpg,trash,no,TIMEOUT,15.014,0
997,medium_distance_trash602.jpg,metal,yes,TIMEOUT,15.006,0
998,hn_radisson_isla_corazon_anfi_11.jpg,polystyrene,no,TIMEOUT,15.011,0
999,medium_distance_trash507.jpg,trash pile,no,TIMEOUT,15.007,0
1000,medium_distance_trash719.jpg,container,no,TIMEOUT,15.007,0
1001,medium_distance_trash705.jpg,plastic,yes,TIMEOUT,15.007,0
1002,close_distance_trash80.jpg,container,yes,TIMEOUT,15.008,0
1003,hn_cabo_torres_view_harbour_entrance_72.jpg,trash pile,no,TIMEOUT,15.015,0
1004,close_distance_trash1227.jpg,container,yes,TIMEOUT,15.01,0
1005,hn_scene_1006_59.jpg,plastic,no,TIMEOUT,15.002,0
1006,far_distance_trash412.jpg,trash,yes,TIMEOUT,15.005,0
1007,close_distance_trash985.jpg,trash,yes,TIMEOUT,15.011,0
1008,hn_anfi_beach_vega_33.jpg,plastic,no,TIMEOUT,15.009,0
1009,close_distance_trash1300.jpg,metal,yes,TIMEOUT,15.015,0
1010,close_distance_trash49.jpg,trash,yes,TIMEOUT,15.016,0
1011,hn_anfi_harbour_view_5.jpg,polystyrene,no,TIMEOUT,15.009,0
1012,medium_distance_trash845.jpg,plastic,yes,TIMEOUT,15.007,0
1013,hn_radisson_isla_corazon_anfi_115.jpg,metal,no,TIMEOUT,15.007,0
1014,medium_distance_trash720.jpg,trash,no,TIMEOUT,15.016,0
1015,close_distance_trash545.jpg,metal,yes,TIMEOUT,15.014,0
1016,medium_distance_trash152.jpg,plastic,no,TIMEOUT,15.016,0
1017,medium_distance_trash3.jpg,container,yes,TIMEOUT,15.005,0
1018,close_distance_trash331.jpg,polystyrene,no,TIMEOUT,15.005,0
1019,close_distance_trash181.jpg,plastic,yes,TIMEOUT,15.004,0
1020,medium_distance_trash638.jpg,trash pile,no,TIMEOUT,15.012,0
1021,hn_radisson_isla_corazon_anfi_116.jpg,trash pile,no,TIMEOUT,15.003,0
1022,hn_radisson_isla_corazon_anfi_116.jpg,container,no,TIMEOUT,15.009,0
1023,close_distance_trash228.jpg,trash,yes,TIMEOUT,15.012,0
1024,hn_cabo_torres_view_harbour_entrance_54.jpg,metal,no,TIMEOUT,15.016,0
1025,medium_distance_trash192.jpg,container,yes,TIMEOUT,15.003,0
1026,close_distance_trash489.jpg,plastic,yes,TIMEOUT,15.008,0
1027,medium_distance_trash812.jpg,container,yes,TIMEOUT,15.015,0
1028,medium_distance_trash229.jpg,trash pile,no,TIMEOUT,15.01,0
1029,far_distance_trash99.jpg,plastic,yes,TIMEOUT,15.014,0
1030,medium_distance_trash449.jpg,metal,yes,TIMEOUT,15.014,0
1031,far_distance_trash443.jpg,plastic,no,TIMEOUT,15.005,0
1032,close_distance_trash661.jpg,trash,yes,TIMEOUT,15.004,0
1033,medium_distance_trash672.jpg,metal,yes,TIMEOUT,15.011,0
1034,medium_distance_trash628.jpg,plastic,yes,TIMEOUT,15.009,0
1035,close_distance_trash1109.jpg,metal,yes,TIMEOUT,15.009,0
1036,close_distance_trash72.jpg,container,yes,TIMEOUT,15.012,0
1037,medium_distance_trash1017.jpg,trash,no,TIMEOUT,15.004,0
1038,medium_distance_trash180.jpg,plastic,yes,TIMEOUT,15.015,0
1039,medium_distance_trash691.jpg,container,yes,TIMEOUT,15.003,0
1040,hn_radisson_isla_corazon_anfi_89.jpg,trash pile,no,TIMEOUT,15.004,0
1041,close_distance_trash240.jpg,polystyrene,no,TIMEOUT,15.003,0
1042,far_distance_trash232.jpg,trash,yes,TIMEOUT,15.015,0
1043,far_distance_trash322.jpg,container,yes,TIMEOUT,15.004,0
1044,close_distance_trash176.jpg,polystyrene,no,TIMEOUT,15.002,0
1045,close_distance_trash33.jpg,plastic,yes,TIMEOUT,15.01,0
1046,hn_anfi_harbour_view_83.jpg,metal,no,TIMEOUT,15.006,0
1047,close_distance_trash1263.jpg,trash pile,yes,TIMEOUT,15.013,0
1048,close_distance_trash1266.jpg,container,yes,TIMEOUT,15.01,0
1049,medium_distance_trash677.jpg,container,yes,TIMEOUT,15.004,0
1050,hn_anfi_beach_vega_28.jpg,polystyrene,no,TIMEOUT,15.015,0
1051,hn_radisson_isla_corazon_anfi_128.jpg,plastic,no,TIMEOUT,15.004,0
1052,hn_anfi_harbour_view_103.jpg,trash pile,no,TIMEOUT,15.01,0
1053,medium_distance_trash57.jpg,polystyrene,no,TIMEOUT,15.006,0
1054,medium_distance_trash558.jpg,container,yes,TIMEOUT,15.009,0
1055,medium_distance_trash538.jpg,container,no,TIMEOUT,15.006,0
1056,medium_distance_trash819.jpg,metal,no,TIMEOUT,15.007,0
1057,far_distance_trash23.jpg,container,yes,TIMEOUT,15.016,0
1058,far_distance_trash111.jpg,trash,no,TIMEOUT,15.004,0
1059,hn_anfi_harbour_view_30.jpg,trash pile,no,TIMEOUT,15.009,0
1060,far_distance_trash80.jpg,metal,no,TIMEOUT,15.005,0
1061,medium_distance_trash476.jpg,plastic,yes,TIMEOUT,15.004,0
1062,medium_distance_trash192.jpg,plastic,no,TIMEOUT,15.014,0
1063,medium_distance_trash681.jpg,metal,yes,TIMEOUT,15.009,0
1064,far_distance_trash346.jpg,plastic,yes,TIMEOUT,15.016,0
1065,far_distance_trash448.jpg,container,yes,TIMEOUT,15.01,0
1066,medium_distance_trash958.jpg,metal,no,TIMEOUT,15.012,0
1067,medium_distance_trash950.jpg,container,yes,TIMEOUT,15.014,0
1068,medium_distance_trash694.jpg,plastic,yes,TIMEOUT,15.014,0
1069,medium_distance_trash249.jpg,container,yes,TIMEOUT,15.002,0
1070,far_distance_trash246.jpg,plastic,yes,TIMEOUT,15.012,0
1071,hn_anfi_harbour_view_130.jpg,polystyrene,no,TIMEOUT,15.012,0
1072,medium_distance_trash110.jpg,container,yes,TIMEOUT,15.01,0
1073,hn_anfi_harbour_view_34.jpg,polystyrene,no,TIMEOUT,15.014,0
1074,medium_distance_trash194.jpg,container,yes,TIMEOUT,15.007,0
1075,medium_distance_trash956.jpg,container,yes,TIMEOUT,15.007,0
1076,close_distance_trash1287.jpg,trash,yes,TIMEOUT,15.012,0
1077,medium_distance_trash50.jpg,metal,yes,TIMEOUT,15.009,0
1078,close_distance_trash223.jpg,plastic,yes,TIMEOUT,15.016,0
1079,hn_scene_1006_97.jpg,plastic,no,TIMEOUT,15.004,0
1080,medium_distance_trash607.jpg,trash,yes,TIMEOUT,15.004,0
1081,hn_scene_1006_14.jpg,trash,no,TIMEOUT,15.017,0
1082,far_distance_trash407.jpg,plastic,yes,TIMEOUT,16.514,0
1083,hn_radisson_isla_corazon_anfi_6.jpg,trash pile,no,TIMEOUT,15.016,0
1084,medium_distance_trash585.jpg,plastic,yes,TIMEOUT,15.008,0
1085,medium_distance_trash660.jpg,trash,no,TIMEOUT,15.002,0
1086,far_distance_trash268.jpg,plastic,yes,TIMEOUT,15.014,0
1087,medium_distance_trash166.jpg,metal,yes,TIMEOUT,15.001,0
1088,close_distance_trash264.jpg,container,no,TIMEOUT,15.002,0
1089,medium_distance_trash622.jpg,metal,yes,TIMEOUT,15.004,0
1090,close_distance_trash316.jpg,metal,yes,TIMEOUT,15.006,0
1091,medium_distance_trash432.jpg,metal,no,TIMEOUT,15.008,0
1092,hn_cabo_torres_view_harbour_entrance_20.jpg,trash,no,TIMEOUT,15.004,0
1093,far_distance_trash62.jpg,container,no,TIMEOUT,15.014,0
1094,medium_distance_trash57.jpg,metal,no,TIMEOUT,15.998,0
1095,medium_distance_trash1.jpg,container,yes,TIMEOUT,15.013,0
1096,medium_distance_trash157.jpg,polystyrene,no,TIMEOUT,15.012,0
1097,medium_distance_trash24.jpg,polystyrene,no,TIMEOUT,15.005,0
1098,close_distance_trash55.jpg,container,no,TIMEOUT,15.002,0
1099,close_distance_trash201.jpg,polystyrene,yes,TIMEOUT,15.013,0
1100,close_distance_trash802.jpg,polystyrene,yes,TIMEOUT,15.02,0
1101,medium_distance_trash419.jpg,trash pile,yes,TIMEOUT,15.003,0
1102,medium_distance_trash921.jpg,plastic,yes,TIMEOUT,15.011,0
1103,far_distance_trash296.jpg,container,no,TIMEOUT,15.011,0
1104,close_distance_trash1253.jpg,plastic,yes,TIMEOUT,15.001,0
1105,hn_anfi_harbour_view_114.jpg,plastic,no,TIMEOUT,15.015,0
1106,medium_distance_trash91.jpg,container,yes,TIMEOUT,15.013,0
1107,hn_anfi_harbour_view_38.jpg,container,no,TIMEOUT,15.014,0
1108,hn_scene_1006_129.jpg,trash pile,no,TIMEOUT,15.005,0
1109,far_distance_trash26.jpg,metal,yes,TIMEOUT,15.012,0
1110,close_distance_trash668.jpg,container,no,TIMEOUT,15.011,0
1111,hn_cabo_torres_view_harbour_entrance_51.jpg,container,no,TIMEOUT,15.014,0
1112,hn_cabo_torres_view_restinga_port_26.jpg,trash pile,no,TIMEOUT,15.013,0
1113,medium_distance_trash233.jpg,plastic,yes,TIMEOUT,15.007,0
1114,medium_distance_trash751.jpg,metal,no,TIMEOUT,15.014,0
1115,medium_distance_trash853.jpg,plastic,yes,TIMEOUT,15.015,0
1116,hn_anfi_beach_vega_11.jpg,metal,no,TIMEOUT,15.009,0
1117,hn_anfi_harbour_view_115.jpg,polystyrene,no,TIMEOUT,15.009,0
1118,far_distance_trash43.jpg,plastic,no,TIMEOUT,15.004,0
1119,close_distance_trash999.jpg,polystyrene,no,TIMEOUT,15.015,0
1120,medium_distance_trash847.jpg,plastic,yes,TIMEOUT,15.01,0
1121,hn_scene_1006_84.jpg,metal,no,TIMEOUT,15.005,0
1122,medium_distance_trash1073.jpg,trash,yes,TIMEOUT,15.012,0
1123,medium_distance_trash197.jpg,polystyrene,no,TIMEOUT,15.007,0
1124,medium_distance_trash613.jpg,trash pile,no,TIMEOUT,15.006,0
1125,hn_scene_1006_34.jpg,trash pile,no,TIMEOUT,15.01,0
1126,medium_distance_trash806.jpg,container,yes,TIMEOUT,15.003,0
1127,medium_distance_trash937.jpg,plastic,no,TIMEOUT,15.01,0
1128,hn_anfi_harbour_view_40.jpg,trash pile,no,TIMEOUT,15.008,0
1129,close_distance_trash207.jpg,metal,no,TIMEOUT,15.007,0
1130,medium_distance_trash689.jpg,trash,yes,TIMEOUT,15.011,0
1131,close_distance_trash612.jpg,trash pile,yes,TIMEOUT,15.009,0
1132,hn_anfi_harbour_view_59.jpg,polystyrene,no,TIMEOUT,15.009,0
1133,medium_distance_trash29.jpg,trash,yes,TIMEOUT,15.005,0
1134,medium_distance_trash727.jpg,metal,yes,TIMEOUT,15.014,0
1135,close_distance_trash1237.jpg,metal,yes,TIMEOUT,15.007,0
1136,close_distance_trash1191.jpg,plastic,no,TIMEOUT,15.014,0
1137,medium_distance_trash455.jpg,plastic,yes,TIMEOUT,15.006,0
1138,medium_distance_trash227.jpg,plastic,no,TIMEOUT,15.003,0
1139,hn_scene_1006_119.jpg,metal,no,TIMEOUT,15.014,0
1140,hn_cabo_torres_view_restinga_port_55.jpg,polystyrene,no,TIMEOUT,15.011,0
1141,medium_distance_trash877.jpg,container,yes,TIMEOUT,15.008,0
1142,medium_distance_trash781.jpg,trash,yes,TIMEOUT,15.015,0
1143,far_distance_trash49.jpg,plastic,no,TIMEOUT,15.013,0
1144,hn_cabo_torres_view_restinga_port_22.jpg,plastic,no,TIMEOUT,15.013,0
1145,medium_distance_trash618.jpg,trash,yes,TIMEOUT,15.01,0
1146,hn_radisson_isla_corazon_anfi_79.jpg,plastic,no,TIMEOUT,15.014,0
1147,close_distance_trash587.jpg,polystyrene,no,TIMEOUT,15.012,0
1148,medium_distance_trash82.jpg,trash,yes,TIMEOUT,15.013,0
1149,medium_distance_trash654.jpg,plastic,yes,TIMEOUT,15.004,0
1150,hn_cabo_torres_view_harbour_entrance_56.jpg,polystyrene,no,TIMEOUT,15.008,0
1151,medium_distance_trash1009.jpg,metal,yes,TIMEOUT,15.008,0
1152,hn_radisson_isla_corazon_anfi_45.jpg,trash pile,no,TIMEOUT,15.008,0
1153,far_distance_trash337.jpg,plastic,yes,TIMEOUT,15.011,0
1154,hn_anfi_harbour_view_53.jpg,container,no,TIMEOUT,15.016,0
1155,hn_anfi_harbour_view_32.jpg,trash,no,TIMEOUT,15.013,0
1156,close_distance_trash1019.jpg,container,yes,TIMEOUT,15.014,0
1157,hn_anfi_harbour_view_20.jpg,plastic,no,TIMEOUT,15.012,0
1158,medium_distance_trash551.jpg,trash pile,no,TIMEOUT,15.003,0
1159,medium_distance_trash118.jpg,trash pile,no,TIMEOUT,15.001,0
1160,medium_distance_trash1076.jpg,metal,no,TIMEOUT,15.017,0
1161,close_distance_trash6.jpg,container,yes,TIMEOUT,15.009,0
1162,medium_distance_trash667.jpg,polystyrene,no,TIMEOUT,15.011,0
1163,close_distance_trash434.jpg,metal,no,TIMEOUT,15.014,0
1164,far_distance_trash526.jpg,container,yes,TIMEOUT,15.009,0
1165,medium_distance_trash421.jpg,metal,no,TIMEOUT,15.016,0
1166,close_distance_trash235.jpg,trash,yes,TIMEOUT,15.007,0
1167,close_distance_trash1129.jpg,trash pile,yes,TIMEOUT,15.002,0
1168,far_distance_trash307.jpg,container,no,TIMEOUT,15.011,0
1169,close_distance_trash872.jpg,trash,yes,TIMEOUT,15.003,0
1170,close_distance_trash107.jpg,container,no,TIMEOUT,15.001,0
1171,medium_distance_trash641.jpg,metal,yes,TIMEOUT,15.003,0
1172,hn_cabo_torres_view_restinga_port_25.jpg,container,no,TIMEOUT,15.015,0
1173,close_distance_trash5.jpg,trash,no,TIMEOUT,15.009,0
1174,medium_distance_trash888.jpg,container,yes,TIMEOUT,15.012,0
1175,hn_anfi_harbour_view_31.jpg,plastic,no,TIMEOUT,15.009,0
1176,close_distance_trash616.jpg,trash,no,TIMEOUT,15.006,0
1177,hn_scene_1006_106.jpg,container,no,TIMEOUT,15.012,0
1178,close_distance_trash216.jpg,plastic,yes,TIMEOUT,15.004,0
1179,medium_distance_trash113.jpg,trash pile,no,TIMEOUT,15.005,0
1180,medium_distance_trash875.jpg,polystyrene,no,TIMEOUT,15.017,0
1181,medium_distance_trash425.jpg,trash,no,TIMEOUT,15.016,0
1182,hn_cabo_torres_view_restinga_port_11.jpg,container,no,TIMEOUT,15.009,0
1183,close_distance_trash83.jpg,polystyrene,no,TIMEOUT,15.003,0
1184,medium_distance_trash208.jpg,plastic,yes,TIMEOUT,15.006,0
1185,far_distance_trash519.jpg,metal,yes,TIMEOUT,15.008,0
1186,hn_anfi_isla_corazon_view_29.jpg,trash,no,TIMEOUT,15.002,0
1187,medium_distance_trash901.jpg,metal,yes,TIMEOUT,15.013,0
1188,hn_anfi_harbour_view_3.jpg,trash,no,TIMEOUT,15.008,0
1189,hn_anfi_harbour_view_29.jpg,trash,no,TIMEOUT,15.012,0
1190,close_distance_trash77.jpg,plastic,yes,yes,10.294,9844.9
1191,close_distance_trash267.jpg,plastic,yes,TIMEOUT,15.004,0
1192,hn_scene_1006_105.jpg,polystyrene,no,TIMEOUT,15.005,0
1193,close_distance_trash18.jpg,polystyrene,no,TIMEOUT,15.004,0
1194,hn_anfi_harbour_view_35.jpg,trash pile,no,TIMEOUT,15.004,0
1195,hn_anfi_harbour_view_39.jpg,metal,no,TIMEOUT,15.015,0
1196,hn_anfi_harbour_view_79.jpg,plastic,no,TIMEOUT,15.001,0
1197,medium_distance_trash135.jpg,plastic,yes,TIMEOUT,15.007,0
1198,hn_radisson_isla_corazon_anfi_17.jpg,trash pile,no,TIMEOUT,15.014,0
1199,medium_distance_trash140.jpg,container,yes,TIMEOUT,15.01,0
1200,medium_distance_trash768.jpg,container,yes,TIMEOUT,15.013,0
1201,close_distance_trash876.jpg,trash,yes,TIMEOUT,15.011,0
1202,far_distance_trash389.jpg,trash,no,TIMEOUT,15.014,0
1203,medium_distance_trash46.jpg,trash,yes,TIMEOUT,15.002,0
1204,medium_distance_trash661.jpg,trash,yes,TIMEOUT,15.003,0
1205,medium_distance_trash559.jpg,container,yes,TIMEOUT,15.017,0
1206,far_distance_trash390.jpg,plastic,yes,TIMEOUT,15.002,0
1207,medium_distance_trash208.jpg,metal,yes,TIMEOUT,15.015,0
1208,close_distance_trash701.jpg,container,yes,TIMEOUT,15.013,0
