question_id,image,cls,label,response,inference_s,vram_mb
1630,hn_radisson_isla_corazon_anfi_25.jpg,polystyrene,no,no,0.18,13881.3
1631,marine_litter_431.jpg,polystyrene,yes,yes,0.149,13881.3
1632,hn_scene_1006_48.jpg,container,no,no,0.181,13880.7
1633,medium_distance_trash851.jpg,container,yes,no,0.154,13880.7
1634,marine_litter_323.jpg,plastic,yes,yes,0.145,13875.9
1635,hn_anfi_harbour_view_32.jpg,trash pile,no,no,0.17,13875.4
1636,close_distance_trash65.jpg,metal,no,no,0.146,13875.4
1637,medium_distance_trash654.jpg,trash pile,no,no,0.144,13875.4
1638,medium_distance_trash1004.jpg,metal,yes,yes,0.158,13875.4
1639,hn_scene_1006_100.jpg,container,no,no,0.214,13880.7
1640,close_distance_trash1300.jpg,trash pile,yes,no,0.174,13875.4
1641,close_distance_trash253.jpg,container,yes,no,0.148,13880.7
1642,hn_scene_1006_29.jpg,plastic,no,no,0.192,13875.9
1643,far_distance_trash248.jpg,plastic,yes,yes,0.152,13875.9
1644,medium_distance_trash434.jpg,container,yes,yes,0.149,13880.7
1645,marine_litter_156.jpg,container,yes,no,0.15,13880.7
1646,medium_distance_trash723.jpg,polystyrene,no,no,0.147,13881.3
1647,hn_radisson_isla_corazon_anfi_76.jpg,metal,no,no,0.18,13875.4
1648,hn_anfi_isla_corazon_view_60.jpg,trash pile,no,no,0.184,13875.4
1649,medium_distance_trash901.jpg,metal,yes,no,0.143,13875.4
1650,marine_litter_266.jpg,plastic,yes,yes,0.147,13875.9
1651,far_distance_trash537.jpg,trash,yes,no,0.144,13880.2
1652,far_distance_trash434.jpg,trash,yes,no,0.147,13880.2
1653,far_distance_trash342.jpg,container,no,no,0.144,13880.7
1654,medium_distance_trash807.jpg,polystyrene,no,no,0.148,13881.3
1655,hn_scene_1006_89.jpg,polystyrene,no,no,0.177,13881.3
1656,medium_distance_trash28.jpg,trash pile,no,no,0.152,13875.4
1657,hn_radisson_isla_corazon_anfi_75.jpg,trash,no,no,0.185,13880.2
1658,hn_scene_1006_60.jpg,plastic,no,no,0.193,13875.9
1659,close_distance_trash1286.jpg,container,no,yes,0.166,13880.7
1660,marine_litter_153.jpg,plastic,yes,no,0.148,13875.9
1661,close_distance_trash1224.jpg,trash pile,yes,yes,0.16,13875.4
1662,medium_distance_trash25.jpg,metal,no,no,0.152,13875.4
1663,marine_litter_67.jpg,metal,no,no,0.142,13875.4
1664,far_distance_trash57.jpg,trash,yes,no,0.147,13880.2
1665,close_distance_trash469.jpg,polystyrene,yes,no,0.147,13881.3
1666,marine_litter_355.jpg,container,yes,no,0.172,13880.7
1667,hn_anfi_harbour_view_165.jpg,plastic,no,no,0.197,13875.9
1668,close_distance_trash1230.jpg,plastic,yes,yes,0.161,13875.9
1669,medium_distance_trash230.jpg,container,yes,yes,0.146,13880.7
1670,close_distance_trash1286.jpg,trash,no,no,0.174,13880.2
1671,close_distance_trash1262.jpg,container,no,no,0.167,13880.7
1672,medium_distance_trash676.jpg,trash pile,no,no,0.152,13875.4
1673,medium_distance_trash276.jpg,plastic,yes,yes,0.144,13875.9
1674,hn_anfi_isla_corazon_view_1.jpg,metal,no,no,0.183,13875.4
1675,medium_distance_trash461.jpg,container,yes,yes,0.149,13880.7
1676,hn_anfi_isla_corazon_view_30.jpg,container,no,no,0.174,13880.7
1677,close_distance_trash123.jpg,trash,yes,no,0.147,13880.2
1678,close_distance_trash14.jpg,polystyrene,no,no,0.15,13881.3
1679,close_distance_trash1255.jpg,polystyrene,yes,no,0.154,13881.3
1680,marine_litter_199.jpg,metal,no,no,0.149,13875.4
1681,medium_distance_trash16.jpg,polystyrene,yes,yes,0.146,13881.3
1682,medium_distance_trash943.jpg,metal,yes,yes,0.253,13875.4
1683,medium_distance_trash874.jpg,polystyrene,no,no,0.15,13881.3
1684,marine_litter_226.jpg,polystyrene,yes,yes,0.166,13881.3
1685,hn_anfi_isla_corazon_view_51.jpg,polystyrene,no,no,0.183,13881.3
1686,marine_litter_214.jpg,polystyrene,yes,yes,0.145,13881.3
1687,medium_distance_trash691.jpg,container,yes,yes,0.167,13880.7
1688,medium_distance_trash1031.jpg,plastic,yes,yes,0.274,13875.9
1689,close_distance_trash87.jpg,trash pile,no,no,0.158,13875.4
1690,close_distance_trash78.jpg,trash,yes,no,0.154,13880.2
1691,close_distance_trash802.jpg,metal,no,no,0.167,13875.4
1692,medium_distance_trash46.jpg,metal,no,no,0.158,13875.4
1693,medium_distance_trash631.jpg,container,yes,yes,0.158,13880.7
1694,close_distance_trash51.jpg,plastic,no,no,0.175,13875.9
1695,medium_distance_trash760.jpg,metal,yes,yes,0.164,13875.4
1696,medium_distance_trash475.jpg,plastic,no,yes,0.152,13875.9
1697,hn_radisson_isla_corazon_anfi_96.jpg,polystyrene,no,no,0.18,13881.3
1698,medium_distance_trash745.jpg,metal,yes,yes,0.159,13875.4
1699,medium_distance_trash548.jpg,container,yes,yes,0.146,13880.7
1700,hn_scene_1006_18.jpg,plastic,no,no,0.177,13876.8
1701,close_distance_trash219.jpg,container,yes,no,0.147,13880.7
1702,hn_anfi_harbour_view_141.jpg,container,no,no,0.182,13880.7
1703,close_distance_trash1284.jpg,trash,no,no,0.17,13880.2
1704,far_distance_trash332.jpg,trash pile,no,no,0.15,13875.4
1705,close_distance_trash252.jpg,plastic,yes,yes,0.149,13875.9
1706,far_distance_trash51.jpg,trash pile,no,no,0.148,13875.4
1707,medium_distance_trash468.jpg,metal,no,no,0.146,13875.4
1708,hn_scene_1006_57.jpg,plastic,no,no,0.175,13875.9
1709,far_distance_trash312.jpg,plastic,yes,yes,0.166,13875.9
1710,medium_distance_trash619.jpg,container,yes,yes,0.149,13880.7
1711,medium_distance_trash481.jpg,trash pile,no,no,0.148,13875.4
1712,hn_cabo_torres_view_restinga_port_3.jpg,trash,no,no,0.174,13880.2
1713,marine_litter_418.jpg,container,no,no,0.144,13880.7
1714,close_distance_trash1248.jpg,container,no,no,0.167,13880.7
1715,medium_distance_trash696.jpg,metal,yes,yes,0.159,13875.4
1716,marine_litter_63.jpg,polystyrene,yes,yes,0.148,13881.3
1717,close_distance_trash419.jpg,trash pile,yes,no,0.162,13875.4
1718,marine_litter_8.jpg,plastic,yes,yes,0.15,13875.9
1719,marine_litter_72.jpg,plastic,yes,yes,0.155,13875.9
1720,hn_scene_1006_57.jpg,metal,no,no,0.176,13875.4
1721,medium_distance_trash609.jpg,container,no,no,0.175,13880.7
1722,medium_distance_trash553.jpg,plastic,yes,yes,0.143,13875.9
1723,medium_distance_trash273.jpg,trash,yes,yes,0.152,13880.2
1724,marine_litter_21.jpg,trash pile,no,no,0.142,13875.4
1725,hn_anfi_isla_corazon_view_50.jpg,metal,no,no,0.178,13875.4
1726,close_distance_trash47.jpg,metal,no,no,0.146,13875.4
1727,close_distance_trash36.jpg,polystyrene,yes,no,0.147,13881.3
1728,far_distance_trash21.jpg,metal,no,no,0.147,13875.4
1729,close_distance_trash1240.jpg,trash pile,yes,yes,0.162,13875.4
1730,hn_anfi_harbour_view_156.jpg,metal,no,no,0.199,13875.4
1731,close_distance_trash228.jpg,trash,yes,yes,0.16,13880.2
1732,hn_anfi_isla_corazon_view_15.jpg,trash,no,no,0.186,13880.2
1733,medium_distance_trash1062.jpg,plastic,yes,yes,0.17,13875.9
1734,marine_litter_286.jpg,container,no,no,0.15,13880.7
1735,hn_scene_1006_18.jpg,container,no,no,0.178,13880.7
1736,medium_distance_trash639.jpg,container,yes,yes,0.161,13880.7
1737,medium_distance_trash629.jpg,container,no,yes,0.149,13880.7
1738,hn_anfi_harbour_view_132.jpg,trash,no,no,0.219,13880.2
1739,marine_litter_160.jpg,container,yes,yes,0.148,13880.7
1740,close_distance_trash119.jpg,plastic,no,no,0.147,13875.9
1741,close_distance_trash1228.jpg,metal,no,no,0.187,13875.4
1742,close_distance_trash215.jpg,plastic,yes,yes,0.151,13875.9
1743,marine_litter_85.jpg,container,yes,yes,0.166,13880.7
1744,close_distance_trash244.jpg,plastic,yes,no,0.166,13875.9
1745,medium_distance_trash82.jpg,metal,no,no,0.142,13875.4
1746,medium_distance_trash603.jpg,metal,no,no,0.147,13875.4
1747,hn_radisson_isla_corazon_anfi_52.jpg,trash,no,no,0.171,13880.2
1748,medium_distance_trash816.jpg,plastic,yes,yes,0.147,13875.9
1749,marine_litter_179.jpg,polystyrene,yes,yes,0.142,13881.3
1750,close_distance_trash115.jpg,plastic,yes,yes,0.157,13875.9
1751,close_distance_trash19.jpg,trash,yes,yes,0.158,13880.2
1752,medium_distance_trash964.jpg,polystyrene,no,yes,0.139,13881.3
1753,marine_litter_172.jpg,trash pile,no,no,0.146,13875.4
1754,hn_cabo_torres_view_harbour_entrance_78.jpg,plastic,no,no,0.177,13875.9
1755,medium_distance_trash738.jpg,trash,no,no,0.146,13880.2
1756,hn_cabo_torres_view_restinga_port_32.jpg,metal,no,no,0.223,13875.4
1757,far_distance_trash19.jpg,metal,yes,no,0.15,13875.4
1758,hn_cabo_torres_view_harbour_entrance_41.jpg,plastic,no,no,0.176,13875.9
1759,marine_litter_117.jpg,plastic,yes,yes,0.154,13875.9
1760,far_distance_trash11.jpg,container,yes,no,0.146,13880.7
1761,medium_distance_trash3.jpg,container,yes,no,0.149,13880.7
1762,medium_distance_trash737.jpg,metal,no,yes,0.149,13875.4
1763,marine_litter_112.jpg,trash pile,no,no,0.158,13875.4
1764,medium_distance_trash518.jpg,container,yes,yes,0.147,13880.7
1765,close_distance_trash572.jpg,plastic,yes,yes,0.154,13875.9
1766,hn_radisson_isla_corazon_anfi_106.jpg,metal,no,no,0.18,13875.4
1767,marine_litter_345.jpg,plastic,yes,yes,0.152,13875.9
1768,marine_litter_334.jpg,polystyrene,yes,yes,0.148,13881.3
1769,marine_litter_183.jpg,container,yes,yes,0.153,13880.7
1770,marine_litter_335.jpg,container,yes,no,0.148,13880.7
1771,hn_cabo_torres_view_restinga_port_10.jpg,plastic,no,no,0.172,13875.9
1772,hn_scene_1006_59.jpg,plastic,no,no,0.18,13875.9
1773,medium_distance_trash446.jpg,trash pile,no,no,0.158,13875.4
1774,medium_distance_trash843.jpg,plastic,yes,yes,0.144,13875.9
1775,medium_distance_trash677.jpg,container,yes,yes,0.145,13880.7
1776,medium_distance_trash652.jpg,trash,yes,no,0.155,13880.2
1777,close_distance_trash219.jpg,trash,no,yes,0.144,13880.2
1778,medium_distance_trash826.jpg,metal,no,no,0.146,13875.4
1779,marine_litter_387.jpg,plastic,yes,yes,0.153,13875.9
1780,medium_distance_trash682.jpg,trash pile,no,no,0.158,13875.4
1781,hn_radisson_isla_corazon_anfi_119.jpg,plastic,no,no,0.189,13875.9
1782,medium_distance_trash842.jpg,container,yes,yes,0.154,13880.7
1783,marine_litter_116.jpg,trash pile,no,no,0.142,13875.4
1784,far_distance_trash481.jpg,container,yes,yes,0.159,13880.7
1785,medium_distance_trash469.jpg,metal,no,no,0.154,13875.4
1786,close_distance_trash1273.jpg,polystyrene,yes,no,0.167,13881.3
1787,medium_distance_trash690.jpg,trash,no,no,0.151,13880.2
1788,medium_distance_trash996.jpg,plastic,no,no,0.262,13875.9
1789,medium_distance_trash618.jpg,trash pile,no,no,0.159,13875.4
1790,medium_distance_trash183.jpg,metal,yes,no,0.149,13875.4
1791,hn_anfi_isla_corazon_view_87.jpg,metal,no,no,0.183,13875.4
1792,medium_distance_trash831.jpg,trash,no,yes,0.146,13880.2
1793,close_distance_trash494.jpg,container,yes,no,0.184,13880.7
1794,medium_distance_trash662.jpg,container,yes,no,0.156,13880.7
1795,medium_distance_trash222.jpg,plastic,no,yes,0.148,13875.9
1796,far_distance_trash329.jpg,metal,no,yes,0.142,13875.4
1797,medium_distance_trash542.jpg,plastic,yes,yes,0.147,13875.9
1798,close_distance_trash118.jpg,trash pile,no,no,0.147,13875.4
1799,marine_litter_46.jpg,trash pile,no,no,0.143,13875.4
1800,medium_distance_trash280.jpg,trash,no,yes,0.152,13880.9
1801,hn_cabo_torres_view_restinga_port_13.jpg,trash pile,no,no,0.203,13875.4
1802,close_distance_trash203.jpg,container,yes,yes,0.145,13880.7
1803,close_distance_trash1229.jpg,trash,yes,yes,0.189,13880.2
1804,hn_anfi_isla_corazon_view_87.jpg,polystyrene,no,no,0.18,13881.3
1805,medium_distance_trash1088.jpg,trash pile,no,no,0.179,13875.4
1806,medium_distance_trash425.jpg,plastic,yes,yes,0.145,13875.9
1807,hn_radisson_isla_corazon_anfi_87.jpg,container,no,no,0.18,13880.7
1808,medium_distance_trash493.jpg,trash,yes,yes,0.146,13880.2
1809,close_distance_trash32.jpg,container,no,no,0.144,13880.7
1810,hn_radisson_isla_corazon_anfi_59.jpg,metal,no,no,0.181,13875.4
1811,marine_litter_341.jpg,trash pile,no,no,0.147,13875.4
1812,close_distance_trash472.jpg,polystyrene,no,no,0.144,13881.3
1813,medium_distance_trash429.jpg,plastic,yes,yes,0.141,13875.9
1814,medium_distance_trash609.jpg,trash,yes,no,0.146,13880.2
1815,close_distance_trash701.jpg,container,yes,yes,0.151,13880.7
1816,hn_cabo_torres_view_restinga_port_12.jpg,trash pile,no,no,0.183,13875.4
1817,medium_distance_trash1016.jpg,plastic,yes,yes,0.198,13875.9
1818,hn_anfi_harbour_view_131.jpg,metal,no,no,0.178,13875.4
1819,far_distance_trash402.jpg,polystyrene,no,no,0.154,13881.3
1820,medium_distance_trash191.jpg,container,no,no,0.156,13880.7
1821,medium_distance_trash1051.jpg,plastic,no,yes,0.223,13875.9
1822,medium_distance_trash666.jpg,container,yes,yes,0.149,13880.7
1823,medium_distance_trash227.jpg,container,yes,yes,0.149,13880.7
1824,medium_distance_trash39.jpg,polystyrene,no,no,0.18,13881.3
1825,marine_litter_46.jpg,plastic,yes,yes,0.159,13875.9
1826,marine_litter_76.jpg,container,yes,yes,0.158,13880.7
1827,medium_distance_trash894.jpg,trash,yes,no,0.143,13880.2
1828,marine_litter_107.jpg,container,yes,yes,0.149,13880.7
1829,close_distance_trash876.jpg,container,no,no,0.15,13880.7
1830,close_distance_trash545.jpg,plastic,no,yes,0.256,13875.9
1831,medium_distance_trash108.jpg,container,yes,yes,0.151,13880.7
1832,far_distance_trash78.jpg,trash,yes,yes,0.147,13880.2
1833,hn_scene_1006_33.jpg,container,no,no,0.176,13880.7
1834,far_distance_trash89.jpg,polystyrene,no,no,0.15,13881.3
1835,hn_anfi_harbour_view_143.jpg,trash pile,no,no,0.179,13875.4
1836,medium_distance_trash167.jpg,metal,no,no,0.145,13875.4
1837,hn_scene_1006_58.jpg,polystyrene,no,no,0.182,13881.3
1838,close_distance_trash325.jpg,container,no,no,0.253,13880.7
1839,medium_distance_trash942.jpg,plastic,yes,yes,0.201,13875.9
1840,medium_distance_trash791.jpg,plastic,yes,yes,0.156,13875.9
1841,hn_anfi_isla_corazon_view_95.jpg,polystyrene,no,no,0.191,13881.3
1842,close_distance_trash194.jpg,trash,yes,yes,0.152,13880.2
1843,marine_litter_218.jpg,polystyrene,yes,no,0.149,13881.3
1844,far_distance_trash287.jpg,container,yes,yes,0.151,13880.7
1845,hn_cabo_torres_view_harbour_entrance_87.jpg,trash pile,no,no,0.18,13875.4
1846,medium_distance_trash277.jpg,metal,no,no,0.168,13875.4
1847,marine_litter_222.jpg,polystyrene,yes,yes,0.149,13881.3
1848,medium_distance_trash531.jpg,plastic,yes,yes,0.165,13875.9
1849,far_distance_trash438.jpg,polystyrene,no,no,0.264,13881.3
1850,marine_litter_350.jpg,trash,no,no,0.153,13880.2
1851,medium_distance_trash1072.jpg,trash pile,no,no,0.149,13875.4
1852,medium_distance_trash256.jpg,trash pile,no,no,0.147,13875.4
1853,close_distance_trash251.jpg,plastic,no,yes,0.152,13875.9
1854,medium_distance_trash514.jpg,metal,yes,yes,0.149,13875.4
1855,hn_anfi_beach_vega_39.jpg,polystyrene,no,no,0.185,13881.3
1856,marine_litter_199.jpg,polystyrene,yes,yes,0.152,13881.3
1857,close_distance_trash1251.jpg,container,no,no,0.171,13880.7
1858,medium_distance_trash630.jpg,plastic,yes,yes,0.149,13875.9
1859,medium_distance_trash206.jpg,metal,yes,yes,0.162,13875.4
1860,close_distance_trash238.jpg,trash,yes,no,0.149,13880.2
1861,medium_distance_trash722.jpg,plastic,yes,yes,0.146,13875.9
1862,hn_anfi_harbour_view_7.jpg,polystyrene,no,no,0.181,13881.3
1863,medium_distance_trash782.jpg,trash,no,yes,0.168,13880.2
1864,far_distance_trash104.jpg,metal,no,yes,0.157,13875.4
1865,marine_litter_151.jpg,container,yes,yes,0.152,13880.7
1866,marine_litter_13.jpg,trash pile,no,no,0.159,13875.4
1867,medium_distance_trash951.jpg,metal,yes,yes,0.266,13875.4
1868,medium_distance_trash675.jpg,metal,yes,yes,0.15,13875.4
1869,close_distance_trash183.jpg,trash,no,no,0.147,13880.2
1870,medium_distance_trash579.jpg,trash pile,no,no,0.145,13875.4
1871,marine_litter_358.jpg,plastic,yes,yes,0.149,13875.9
1872,hn_radisson_isla_corazon_anfi_118.jpg,polystyrene,no,no,0.182,13881.3
1873,close_distance_trash689.jpg,plastic,yes,yes,0.149,13875.9
1874,close_distance_trash765.jpg,plastic,yes,yes,0.24,13875.9
1875,far_distance_trash306.jpg,metal,yes,yes,0.143,13875.4
1876,far_distance_trash106.jpg,plastic,yes,yes,0.158,13875.9
1877,medium_distance_trash688.jpg,polystyrene,no,no,0.146,13881.3
1878,far_distance_trash470.jpg,container,yes,yes,0.164,13880.7
1879,hn_cabo_torres_view_restinga_port_49.jpg,trash,no,no,0.189,13880.2
1880,close_distance_trash101.jpg,container,yes,yes,0.152,13880.7
1881,hn_anfi_isla_corazon_view_67.jpg,trash pile,no,no,0.187,13875.4
1882,marine_litter_201.jpg,container,yes,yes,0.148,13880.7
1883,medium_distance_trash782.jpg,container,yes,yes,0.161,13880.7
1884,medium_distance_trash65.jpg,metal,no,no,0.147,13875.4
1885,marine_litter_371.jpg,trash pile,no,no,0.153,13875.4
1886,marine_litter_64.jpg,trash pile,no,no,0.152,13875.4
1887,medium_distance_trash18.jpg,polystyrene,no,no,0.15,13881.3
1888,far_distance_trash459.jpg,metal,yes,yes,0.268,13875.4
1889,far_distance_trash39.jpg,trash pile,no,no,0.149,13875.4
1890,far_distance_trash281.jpg,trash,no,no,0.147,13880.2
1891,marine_litter_134.jpg,metal,no,no,0.148,13875.4
1892,medium_distance_trash199.jpg,plastic,yes,no,0.145,13875.9
1893,medium_distance_trash565.jpg,polystyrene,no,no,0.153,13881.3
1894,medium_distance_trash635.jpg,plastic,yes,yes,0.158,13875.9
1895,medium_distance_trash1070.jpg,trash pile,no,no,0.151,13875.4
1896,close_distance_trash240.jpg,metal,yes,yes,0.141,13875.4
1897,marine_litter_227.jpg,container,no,no,0.156,13880.7
1898,medium_distance_trash708.jpg,plastic,yes,yes,0.145,13875.9
1899,medium_distance_trash436.jpg,trash,no,yes,0.153,13880.2
1900,close_distance_trash1249.jpg,metal,no,no,0.173,13876.3
1901,far_distance_trash534.jpg,container,yes,yes,0.15,13880.7
1902,hn_anfi_harbour_view_102.jpg,polystyrene,no,no,0.178,13881.3
1903,marine_litter_28.jpg,plastic,yes,yes,0.148,13875.9
1904,far_distance_trash46.jpg,container,yes,yes,0.149,13880.7
1905,hn_radisson_isla_corazon_anfi_19.jpg,metal,no,no,0.171,13875.4
1906,hn_cabo_torres_view_harbour_entrance_43.jpg,container,no,no,0.174,13880.7
1907,medium_distance_trash205.jpg,metal,yes,no,0.143,13875.4
1908,hn_cabo_torres_view_restinga_port_1.jpg,trash,no,no,0.176,13880.2
1909,close_distance_trash95.jpg,plastic,yes,yes,0.147,13875.9
1910,close_distance_trash28.jpg,polystyrene,no,no,0.143,13881.3
1911,marine_litter_303.jpg,polystyrene,yes,yes,0.188,13881.3
1912,marine_litter_385.jpg,plastic,yes,yes,0.153,13875.9
1913,marine_litter_273.jpg,plastic,yes,yes,0.16,13875.9
1914,medium_distance_trash32.jpg,plastic,yes,yes,0.159,13875.9
1915,close_distance_trash266.jpg,trash pile,yes,yes,0.17,13875.4
1916,close_distance_trash394.jpg,plastic,no,yes,0.149,13875.9
1917,close_distance_trash266.jpg,trash,no,no,0.185,13880.2
1918,medium_distance_trash513.jpg,container,yes,yes,0.147,13880.7
1919,close_distance_trash1288.jpg,metal,no,no,0.165,13875.4
1920,medium_distance_trash815.jpg,container,no,yes,0.148,13880.7
1921,marine_litter_419.jpg,trash,no,no,0.151,13880.2
1922,far_distance_trash365.jpg,plastic,no,yes,0.146,13875.9
1923,close_distance_trash23.jpg,trash pile,no,no,0.146,13875.4
1924,marine_litter_204.jpg,polystyrene,yes,yes,0.145,13881.3
1925,medium_distance_trash130.jpg,polystyrene,no,no,0.148,13881.3
1926,marine_litter_245.jpg,polystyrene,yes,yes,0.196,13881.3
1927,hn_scene_1006_121.jpg,trash,no,no,0.177,13880.2
1928,far_distance_trash433.jpg,trash,yes,yes,0.152,13880.2
1929,hn_scene_1006_119.jpg,plastic,no,no,0.188,13875.9
1930,hn_scene_1006_97.jpg,trash,no,no,0.222,13880.2
1931,medium_distance_trash413.jpg,plastic,yes,yes,0.15,13875.9
1932,hn_radisson_isla_corazon_anfi_68.jpg,polystyrene,no,no,0.18,13881.3
1933,medium_distance_trash885.jpg,trash,yes,yes,0.157,13880.2
1934,hn_anfi_isla_corazon_view_52.jpg,trash,no,no,0.186,13880.2
1935,hn_scene_1006_77.jpg,trash pile,no,no,0.175,13875.4
1936,medium_distance_trash1043.jpg,polystyrene,no,no,0.219,13881.3
1937,far_distance_trash297.jpg,plastic,yes,yes,0.154,13875.9
1938,hn_anfi_harbour_view_118.jpg,plastic,no,no,0.184,13875.9
1939,medium_distance_trash802.jpg,plastic,yes,yes,0.151,13875.9
1940,far_distance_trash115.jpg,container,yes,no,0.15,13880.7
1941,medium_distance_trash874.jpg,container,yes,yes,0.147,13880.7
1942,marine_litter_389.jpg,polystyrene,yes,yes,0.145,13881.3
1943,medium_distance_trash705.jpg,plastic,yes,yes,0.177,13875.9
1944,medium_distance_trash456.jpg,trash,yes,yes,0.147,13880.2
1945,far_distance_trash430.jpg,trash,no,yes,0.156,13880.2
1946,hn_scene_1006_17.jpg,polystyrene,no,no,0.178,13881.3
1947,medium_distance_trash1066.jpg,container,yes,yes,0.145,13880.7
1948,close_distance_trash1234.jpg,trash pile,no,no,0.159,13875.4
1949,marine_litter_50.jpg,container,yes,yes,0.147,13880.7
1950,marine_litter_73.jpg,polystyrene,yes,yes,0.145,13881.3
1951,close_distance_trash1271.jpg,container,no,no,0.169,13880.7
1952,close_distance_trash300.jpg,trash,no,no,0.147,13880.2
1953,close_distance_trash58.jpg,metal,yes,yes,0.145,13875.4
1954,medium_distance_trash884.jpg,container,no,no,0.146,13880.7
1955,medium_distance_trash930.jpg,trash,yes,yes,0.278,13880.2
1956,marine_litter_200.jpg,polystyrene,yes,yes,0.155,13881.3
1957,far_distance_trash357.jpg,container,yes,no,0.151,13880.7
1958,medium_distance_trash485.jpg,container,yes,yes,0.147,13880.7
1959,close_distance_trash441.jpg,plastic,no,no,0.183,13875.9
1960,close_distance_trash885.jpg,plastic,yes,yes,0.272,13875.9
1961,medium_distance_trash564.jpg,plastic,yes,yes,0.151,13875.9
1962,close_distance_trash1245.jpg,metal,no,yes,0.154,13875.4
1963,medium_distance_trash255.jpg,container,yes,no,0.16,13880.7
1964,medium_distance_trash995.jpg,plastic,yes,yes,0.263,13875.9
1965,medium_distance_trash266.jpg,metal,no,yes,0.152,13875.4
1966,medium_distance_trash976.jpg,container,yes,yes,0.163,13880.7
1967,far_distance_trash290.jpg,trash,no,no,0.15,13880.2
1968,hn_anfi_isla_corazon_view_41.jpg,plastic,no,no,0.183,13875.9
1969,medium_distance_trash222.jpg,trash pile,no,no,0.149,13875.4
1970,medium_distance_trash992.jpg,trash pile,no,no,0.279,13875.4
1971,hn_anfi_harbour_view_20.jpg,plastic,no,no,0.188,13875.9
1972,hn_anfi_harbour_view_19.jpg,polystyrene,no,no,0.22,13881.3
1973,medium_distance_trash984.jpg,trash,yes,no,0.151,13880.2
1974,far_distance_trash482.jpg,trash,yes,yes,0.151,13880.2
1975,close_distance_trash55.jpg,container,no,no,0.147,13880.7
1976,marine_litter_205.jpg,container,no,no,0.145,13880.7
1977,marine_litter_4.jpg,trash,no,no,0.148,13880.2
1978,hn_anfi_harbour_view_13.jpg,container,no,no,0.176,13880.7
1979,close_distance_trash662.jpg,polystyrene,no,no,0.188,13881.3
1980,medium_distance_trash536.jpg,trash,no,no,0.146,13880.2
1981,medium_distance_trash412.jpg,trash,no,no,0.144,13880.2
1982,medium_distance_trash1.jpg,container,yes,yes,0.147,13880.7
1983,medium_distance_trash14.jpg,plastic,no,yes,0.143,13875.9
1984,close_distance_trash708.jpg,plastic,no,no,0.252,13875.9
1985,close_distance_trash224.jpg,trash,yes,yes,0.148,13880.2
1986,close_distance_trash390.jpg,trash pile,no,no,0.191,13875.4
1987,marine_litter_347.jpg,metal,no,no,0.145,13875.4
1988,hn_radisson_isla_corazon_anfi_37.jpg,trash pile,no,no,0.216,13875.4
1989,hn_scene_1006_125.jpg,container,no,no,0.177,13880.7
1990,marine_litter_116.jpg,plastic,yes,yes,0.149,13875.9
1991,close_distance_trash336.jpg,container,yes,yes,0.152,13880.7
1992,medium_distance_trash55.jpg,container,yes,yes,0.147,13880.7
1993,far_distance_trash101.jpg,container,yes,yes,0.146,13880.7
1994,medium_distance_trash972.jpg,trash,yes,yes,0.252,13880.2
1995,medium_distance_trash733.jpg,plastic,yes,yes,0.148,13875.9
1996,close_distance_trash1020.jpg,plastic,yes,yes,0.15,13875.9
1997,marine_litter_418.jpg,polystyrene,yes,no,0.151,13881.3
1998,medium_distance_trash763.jpg,plastic,no,no,0.148,13875.9
1999,marine_litter_68.jpg,trash,no,no,0.148,13880.2
2000,marine_litter_7.jpg,plastic,yes,yes,0.145,13876.8
2001,medium_distance_trash98.jpg,metal,yes,yes,0.149,13875.4
2002,hn_scene_1006_59.jpg,trash pile,no,no,0.181,13875.4
2003,far_distance_trash406.jpg,trash pile,no,no,0.148,13875.4
2004,far_distance_trash257.jpg,plastic,no,no,0.153,13875.9
2005,marine_litter_210.jpg,metal,no,no,0.151,13875.4
2006,close_distance_trash1263.jpg,metal,no,no,0.165,13875.4
2007,close_distance_trash1201.jpg,metal,yes,yes,0.152,13875.4
2008,medium_distance_trash825.jpg,trash pile,no,no,0.163,13875.4
2009,hn_anfi_harbour_view_175.jpg,polystyrene,no,no,0.183,13881.3
2010,medium_distance_trash667.jpg,container,yes,no,0.161,13880.7
2011,medium_distance_trash417.jpg,plastic,yes,yes,0.15,13875.9
2012,hn_radisson_isla_corazon_anfi_94.jpg,container,no,no,0.182,13880.7
2013,marine_litter_213.jpg,polystyrene,yes,yes,0.144,13881.3
2014,marine_litter_38.jpg,trash pile,no,no,0.152,13875.4
2015,far_distance_trash514.jpg,trash pile,no,no,0.162,13875.4
2016,far_distance_trash444.jpg,plastic,no,yes,0.265,13875.9
2017,close_distance_trash846.jpg,container,no,yes,0.15,13880.7
2018,medium_distance_trash52.jpg,trash,yes,no,0.15,13880.2
2019,marine_litter_91.jpg,trash pile,no,no,0.154,13875.4
2020,hn_scene_1006_25.jpg,trash pile,no,no,0.177,13875.4
2021,far_distance_trash265.jpg,metal,yes,no,0.156,13875.4
2022,marine_litter_430.jpg,polystyrene,yes,yes,0.148,13881.3
2023,medium_distance_trash219.jpg,polystyrene,yes,yes,0.149,13881.3
2024,close_distance_trash75.jpg,plastic,yes,yes,0.144,13875.9
2025,medium_distance_trash674.jpg,metal,no,yes,0.146,13875.4
2026,hn_anfi_beach_vega_20.jpg,metal,no,no,0.18,13875.4
